# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.100000000000000000e+01,2.094448399999999921e+01,2.206946199999999969e+00,4.983135800000000337e+00,1.157654199999999989e+01,7.676199499999999887e+01,1.515019499999999963e-01,2.722783000000000175e+00,2.869030000000000191e-01
3.200000000000000000e+01,2.134934799999999910e+01,2.290983699999999956e+00,4.983448899999999959e+00,1.157580500000000079e+01,7.676493999999999573e+01,1.489032100000000081e-01,2.775415199999999860e+00,2.978278999999999788e-01
3.300000000000000000e+01,2.175426699999999869e+01,2.375008900000000089e+00,4.983745100000000150e+00,1.157510699999999915e+01,7.676772599999999613e+01,1.464342999999999895e-01,2.828054700000000032e+00,3.087512000000000034e-01
3.400000000000000000e+01,2.215924100000000152e+01,2.459022599999999947e+00,4.984025800000000395e+00,1.157444600000000001e+01,7.677036599999999567e+01,1.440847600000000062e-01,2.880701300000000131e+00,3.196728999999999821e-01
3.500000000000000000e+01,2.256426499999999891e+01,2.543025200000000208e+00,4.984292299999999898e+00,1.157381900000000030e+01,7.677287300000000414e+01,1.418453100000000022e-01,2.933354500000000087e+00,3.305932999999999788e-01
3.600000000000000000e+01,2.296933900000000150e+01,2.627017400000000169e+00,4.984545800000000249e+00,1.157322199999999945e+01,7.677525699999999631e+01,1.397075999999999874e-01,2.986014099999999782e+00,3.415122999999999909e-01
3.700000000000000000e+01,2.337445900000000165e+01,2.710999499999999784e+00,4.984787400000000090e+00,1.157265400000000000e+01,7.677752800000000377e+01,1.376641799999999971e-01,3.038679699999999873e+00,3.524299000000000182e-01
3.800000000000000000e+01,2.377962399999999832e+01,2.794972000000000012e+00,4.985017799999999610e+00,1.157211099999999959e+01,7.677969500000000380e+01,1.357083199999999934e-01,3.091351200000000077e+00,3.633464000000000138e-01
3.900000000000000000e+01,2.418483200000000011e+01,2.878935400000000033e+00,4.985237999999999836e+00,1.157159300000000002e+01,7.678176499999999294e+01,1.338339199999999951e-01,3.144028200000000162e+00,3.742616000000000276e-01
4.000000000000000000e+01,2.459008100000000141e+01,2.962889999999999802e+00,4.985448700000000066e+00,1.157109699999999997e+01,7.678374599999999361e+01,1.320355099999999948e-01,3.196710500000000010e+00,3.851757000000000097e-01
4.100000000000000000e+01,2.499537000000000120e+01,3.046836100000000158e+00,4.985650599999999599e+00,1.157062200000000018e+01,7.678564299999999321e+01,1.303080600000000033e-01,3.249397999999999787e+00,3.960887000000000158e-01
4.200000000000000000e+01,2.540069599999999994e+01,3.130774199999999841e+00,4.985844199999999837e+00,1.157016699999999965e+01,7.678746300000000247e+01,1.286470500000000128e-01,3.302090499999999818e+00,4.070006999999999930e-01
4.300000000000000000e+01,2.580605900000000119e+01,3.214704600000000134e+00,4.986030099999999798e+00,1.156972900000000060e+01,7.678921099999999456e+01,1.270483099999999976e-01,3.354787599999999870e+00,4.179115999999999942e-01
4.400000000000000000e+01,2.621145699999999934e+01,3.298627399999999987e+00,4.986208900000000277e+00,1.156930900000000051e+01,7.679089100000000201e+01,1.255080500000000099e-01,3.407489399999999780e+00,4.288216000000000250e-01
4.500000000000000000e+01,2.661688799999999944e+01,3.382543099999999914e+00,4.986380900000000338e+00,1.156890399999999985e+01,7.679250799999999799e+01,1.240227799999999991e-01,3.460195500000000202e+00,4.397306000000000270e-01
4.600000000000000000e+01,2.702235299999999896e+01,3.466451800000000194e+00,4.986546599999999607e+00,1.156851400000000041e+01,7.679406500000000335e+01,1.225893100000000069e-01,3.512905899999999804e+00,4.506387000000000032e-01
4.700000000000000000e+01,2.742784899999999837e+01,3.550353900000000174e+00,4.986706299999999814e+00,1.156813900000000039e+01,7.679556599999999378e+01,1.212046999999999985e-01,3.565620399999999801e+00,4.615460000000000118e-01
4.800000000000000000e+01,2.783337600000000123e+01,3.634249500000000133e+00,4.986860499999999696e+00,1.156777600000000028e+01,7.679701400000000433e+01,1.198662199999999955e-01,3.618338800000000077e+00,4.724523999999999946e-01
4.900000000000000000e+01,2.823893199999999837e+01,3.718138800000000188e+00,4.987009300000000422e+00,1.156742599999999932e+01,7.679841299999999649e+01,1.185713699999999954e-01,3.671061100000000188e+00,4.833580000000000099e-01
5.000000000000000000e+01,2.864451599999999942e+01,3.802022099999999849e+00,4.987153199999999842e+00,1.156708800000000004e+01,7.679976499999999362e+01,1.173178200000000032e-01,3.723787100000000017e+00,4.942629000000000050e-01
5.100000000000000000e+01,2.905012800000000084e+01,3.885899499999999840e+00,4.987292400000000292e+00,1.156676099999999963e+01,7.680107300000000237e+01,1.161034299999999936e-01,3.776516700000000171e+00,5.051668999999999743e-01
5.200000000000000000e+01,2.945576799999999906e+01,3.969771300000000114e+00,4.987427099999999669e+00,1.156644400000000061e+01,7.680233900000000347e+01,1.149261899999999975e-01,3.829249799999999926e+00,5.160702999999999818e-01
5.300000000000000000e+01,2.986143300000000167e+01,4.053637600000000063e+00,4.987557599999999702e+00,1.156613699999999945e+01,7.680356500000000608e+01,1.137842500000000034e-01,3.881986200000000053e+00,5.269728999999999663e-01
5.400000000000000000e+01,3.026712300000000155e+01,4.137498599999999804e+00,4.987684100000000065e+00,1.156583999999999968e+01,7.680475300000000516e+01,1.126758800000000060e-01,3.934725999999999946e+00,5.378747999999999863e-01
