# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.400000000000000000e+01,1.152681699999999942e+01,6.219348399999999888e-01,4.873363399999999679e+00,1.184103700000000003e+01,7.571050800000000436e+01,9.265687400000000018e-01,1.498486200000000101e+00,8.085150000000000670e-02
1.500000000000000000e+01,1.191443699999999950e+01,7.095887699999999798e-01,4.881793100000000329e+00,1.182029499999999977e+01,7.579260600000000636e+01,8.965016500000000388e-01,1.548876799999999943e+00,9.224649999999999517e-02
1.600000000000000000e+01,1.230295500000000075e+01,7.971001599999999465e-01,4.888627900000000359e+00,1.180353099999999955e+01,7.585900300000000129e+01,8.670609799999999812e-01,1.599384099999999975e+00,1.036230000000000068e-01
1.700000000000000000e+01,1.269222199999999923e+01,8.844666599999999601e-01,4.894330199999999742e+00,1.178958100000000009e+01,7.591428399999999499e+01,8.392851799999999640e-01,1.649988900000000092e+00,1.149807000000000051e-01
1.800000000000000000e+01,1.308214399999999955e+01,9.716960199999999936e-01,4.899189999999999934e+00,1.177771899999999938e+01,7.596131499999999903e+01,8.134483500000000422e-01,1.700678700000000099e+00,1.263205000000000022e-01
1.900000000000000000e+01,1.347264700000000026e+01,1.058798399999999917e+00,4.903401099999999957e+00,1.176745900000000056e+01,7.600200700000000609e+01,7.895366000000000328e-01,1.751444100000000059e+00,1.376438000000000106e-01
2.000000000000000000e+01,1.386367599999999989e+01,1.145784099999999972e+00,4.907099099999999936e+00,1.175846499999999928e+01,7.603769499999999937e+01,7.674281699999999651e-01,1.802277799999999930e+00,1.489518999999999982e-01
2.100000000000000000e+01,1.425518199999999958e+01,1.232662600000000053e+00,4.910382499999999872e+00,1.175048999999999921e+01,7.606934699999999339e+01,7.469670699999999552e-01,1.853173600000000087e+00,1.602461000000000024e-01
2.200000000000000000e+01,1.464712600000000009e+01,1.319442599999999910e+00,4.913325000000000387e+00,1.174335199999999979e+01,7.609768200000000604e+01,7.279940499999999481e-01,1.904126399999999997e+00,1.715274999999999994e-01
2.300000000000000000e+01,1.503947400000000023e+01,1.406131699999999984e+00,4.915982800000000097e+00,1.173691299999999949e+01,7.612325300000000539e+01,7.103591900000000292e-01,1.955131600000000081e+00,1.827970999999999901e-01
2.400000000000000000e+01,1.543219500000000011e+01,1.492736800000000086e+00,4.918399899999999825e+00,1.173106300000000068e+01,7.614648800000000506e+01,6.939264099999999935e-01,2.006185299999999838e+00,1.940558000000000005e-01
2.500000000000000000e+01,1.582526400000000066e+01,1.579263899999999943e+00,4.920611199999999741e+00,1.172571699999999950e+01,7.616772799999999677e+01,6.785744099999999612e-01,2.057284300000000066e+00,2.053042999999999951e-01
2.600000000000000000e+01,1.621865700000000032e+01,1.665718400000000043e+00,4.922644700000000206e+00,1.172080399999999933e+01,7.618724799999999675e+01,6.641959800000000191e-01,2.108425399999999783e+00,2.165433999999999970e-01
2.700000000000000000e+01,1.661235399999999984e+01,1.752105299999999977e+00,4.924523500000000276e+00,1.171626900000000049e+01,7.620527099999999621e+01,6.506966800000000273e-01,2.159606000000000137e+00,2.277736999999999956e-01
2.800000000000000000e+01,1.700633499999999998e+01,1.838428699999999916e+00,4.926266599999999940e+00,1.171206500000000084e+01,7.622198099999999954e+01,6.379934200000000333e-01,2.210823599999999889e+00,2.389957000000000054e-01
2.900000000000000000e+01,1.740058499999999952e+01,1.924692700000000034e+00,4.927889699999999706e+00,1.170815200000000011e+01,7.623753399999999658e+01,6.260129899999999914e-01,2.262075999999999976e+00,2.502099999999999880e-01
3.000000000000000000e+01,1.779508799999999979e+01,2.010900599999999816e+00,4.929406300000000130e+00,1.170449900000000021e+01,7.625205800000000522e+01,6.146908300000000214e-01,2.313361399999999790e+00,2.614171000000000133e-01
3.100000000000000000e+01,1.818983000000000061e+01,2.097055800000000136e+00,4.930827700000000036e+00,1.170107699999999973e+01,7.626566400000000101e+01,6.039698300000000408e-01,2.364677900000000221e+00,2.726173000000000068e-01
3.200000000000000000e+01,1.858479900000000029e+01,2.183161099999999966e+00,4.932163499999999701e+00,1.169786299999999990e+01,7.627844500000000494e+01,5.937993599999999983e-01,2.416023899999999891e+00,2.838108999999999771e-01
3.300000000000000000e+01,1.897998300000000071e+01,2.269219099999999933e+00,4.933422199999999869e+00,1.169483699999999970e+01,7.629048299999999472e+01,5.841344000000000536e-01,2.467397800000000085e+00,2.949984999999999968e-01
3.400000000000000000e+01,1.937537199999999871e+01,2.355232299999999945e+00,4.934611099999999695e+00,1.169197899999999990e+01,7.630184800000000678e+01,5.749347700000000394e-01,2.518798400000000104e+00,3.061802000000000135e-01
3.500000000000000000e+01,1.977095699999999923e+01,2.441202899999999953e+00,4.935736300000000298e+00,1.168927599999999956e+01,7.631260100000000079e+01,5.661645699999999781e-01,2.570224399999999854e+00,3.173563999999999830e-01
3.600000000000000000e+01,2.016672700000000162e+01,2.527132899999999793e+00,4.936803499999999900e+00,1.168671400000000027e+01,7.632279699999999423e+01,5.577915599999999641e-01,2.621674599999999966e+00,3.285273000000000221e-01
3.700000000000000000e+01,2.056267599999999973e+01,2.613024300000000189e+00,4.937817599999999807e+00,1.168427999999999933e+01,7.633248100000000136e+01,5.497867699999999802e-01,2.673147900000000021e+00,3.396931999999999729e-01
3.800000000000000000e+01,2.095879499999999851e+01,2.698878600000000016e+00,4.938782800000000250e+00,1.168196400000000068e+01,7.634169500000000141e+01,5.421240400000000292e-01,2.724643299999999879e+00,3.508542000000000050e-01
3.900000000000000000e+01,2.135507700000000142e+01,2.784697700000000165e+00,4.939703100000000013e+00,1.167975700000000039e+01,7.635047799999999540e+01,5.347797300000000087e-01,2.776159999999999961e+00,3.620107000000000186e-01
4.000000000000000000e+01,2.175151500000000127e+01,2.870482800000000001e+00,4.940581800000000356e+00,1.167764999999999986e+01,7.635886200000000201e+01,5.277323900000000512e-01,2.827697000000000127e+00,3.731628000000000167e-01
4.100000000000000000e+01,2.214810400000000001e+01,2.956235599999999852e+00,4.941422099999999595e+00,1.167563700000000004e+01,7.636687700000000234e+01,5.209625399999999740e-01,2.879253499999999910e+00,3.843106000000000022e-01
4.200000000000000000e+01,2.254483799999999860e+01,3.041957200000000139e+00,4.942226599999999692e+00,1.167370900000000056e+01,7.637454800000000432e+01,5.144524200000000214e-01,2.930828899999999848e+00,3.954543999999999837e-01
4.300000000000000000e+01,2.294171000000000049e+01,3.127648799999999785e+00,4.942998000000000225e+00,1.167186200000000085e+01,7.638190199999999663e+01,5.081858099999999601e-01,2.982422300000000082e+00,4.065943000000000196e-01
4.400000000000000000e+01,2.333871699999999905e+01,3.213311700000000215e+00,4.943738299999999697e+00,1.167009000000000007e+01,7.638895800000000236e+01,5.021478600000000014e-01,3.034033200000000097e+00,4.177305000000000046e-01
4.500000000000000000e+01,2.373585299999999876e+01,3.298946799999999957e+00,4.944449699999999837e+00,1.166838699999999918e+01,7.639573599999999942e+01,4.963249699999999764e-01,3.085660900000000151e+00,4.288630999999999971e-01
4.600000000000000000e+01,2.413311300000000159e+01,3.384555199999999875e+00,4.945134099999999755e+00,1.166674899999999937e+01,7.640225599999999417e+01,4.907046299999999750e-01,3.137304700000000057e+00,4.399922000000000000e-01
4.700000000000000000e+01,2.453049499999999838e+01,3.470137799999999828e+00,4.945793100000000386e+00,1.166517299999999935e+01,7.640853199999999390e+01,4.852753300000000047e-01,3.188964299999999863e+00,4.511179000000000161e-01
4.800000000000000000e+01,2.492799199999999971e+01,3.555695500000000120e+00,4.946428199999999720e+00,1.166365399999999930e+01,7.641458000000000084e+01,4.800264399999999987e-01,3.240638999999999825e+00,4.622403999999999957e-01
4.900000000000000000e+01,2.532560300000000097e+01,3.641229099999999885e+00,4.947040999999999578e+00,1.166218899999999969e+01,7.642041299999999637e+01,4.749481400000000186e-01,3.292328299999999874e+00,4.733597999999999972e-01
5.000000000000000000e+01,2.572332199999999958e+01,3.726739499999999872e+00,4.947632600000000380e+00,1.166077499999999922e+01,7.642604500000000201e+01,4.700313600000000092e-01,3.344031900000000057e+00,4.844761000000000206e-01
5.100000000000000000e+01,2.612114700000000056e+01,3.812227299999999985e+00,4.948204300000000444e+00,1.165940900000000013e+01,7.643148499999999501e+01,4.652676800000000168e-01,3.395749200000000023e+00,4.955895000000000161e-01
5.200000000000000000e+01,2.651907500000000084e+01,3.897693299999999805e+00,4.948757200000000189e+00,1.165808799999999934e+01,7.643674599999999941e+01,4.606492600000000048e-01,3.447479799999999983e+00,5.067000999999999866e-01
5.300000000000000000e+01,2.691710199999999986e+01,3.983138199999999962e+00,4.949292299999999756e+00,1.165681000000000012e+01,7.644183700000000670e+01,4.561688500000000146e-01,3.499223300000000147e+00,5.178080000000000460e-01
5.400000000000000000e+01,2.731522599999999912e+01,4.068562599999999918e+00,4.949810600000000171e+00,1.165557199999999938e+01,7.644676599999999667e+01,4.518196600000000118e-01,3.550979400000000119e+00,5.289131000000000249e-01
5.500000000000000000e+01,2.771344399999999908e+01,4.153966999999999743e+00,4.950312799999999847e+00,1.165437299999999965e+01,7.645154300000000092e+01,4.475953799999999871e-01,3.602747700000000108e+00,5.400156999999999874e-01
5.600000000000000000e+01,2.811175199999999919e+01,4.239352199999999904e+00,4.950800000000000090e+00,1.165320999999999962e+01,7.645617500000000177e+01,4.434901099999999929e-01,3.654527799999999882e+00,5.511158000000000445e-01
5.700000000000000000e+01,2.851014999999999944e+01,4.324718500000000354e+00,4.951272699999999638e+00,1.165208200000000005e+01,7.646066899999999578e+01,4.394983299999999926e-01,3.706319500000000211e+00,5.622133999999999743e-01
5.800000000000000000e+01,2.890863299999999825e+01,4.410066600000000392e+00,4.951731699999999847e+00,1.165098700000000065e+01,7.646503199999999367e+01,4.356148899999999768e-01,3.758122300000000138e+00,5.733087000000000044e-01
5.900000000000000000e+01,2.930720099999999917e+01,4.495396999999999643e+00,4.952177700000000016e+00,1.164992299999999936e+01,7.646927100000000621e+01,4.318349300000000057e-01,3.809936099999999826e+00,5.844015999999999655e-01
6.000000000000000000e+01,2.970585000000000164e+01,4.580709999999999837e+00,4.952611300000000050e+00,1.164888900000000049e+01,7.647339100000000656e+01,4.281539200000000212e-01,3.861760499999999929e+00,5.954922999999999744e-01
6.100000000000000000e+01,3.010457900000000109e+01,4.666006300000000273e+00,4.953032999999999575e+00,1.164788300000000021e+01,7.647739799999999377e+01,4.245675899999999947e-01,3.913595200000000052e+00,6.065808000000000311e-01
6.200000000000000000e+01,3.050338500000000153e+01,4.751286099999999735e+00,4.953443299999999994e+00,1.164690399999999926e+01,7.648129600000000039e+01,4.210719199999999884e-01,3.965440099999999912e+00,6.176671999999999718e-01
6.300000000000000000e+01,3.090226699999999838e+01,4.836549999999999905e+00,4.953842899999999716e+00,1.164595199999999942e+01,7.648509099999999705e+01,4.176631299999999936e-01,4.017294699999999885e+00,6.287515000000000187e-01
6.400000000000000000e+01,3.130122300000000024e+01,4.921798299999999848e+00,4.954232099999999583e+00,1.164502399999999938e+01,7.648878799999999956e+01,4.143376599999999965e-01,4.069158999999999970e+00,6.398338000000000081e-01
6.500000000000000000e+01,3.170025100000000151e+01,5.007031500000000079e+00,4.954611400000000110e+00,1.164411999999999914e+01,7.649238900000000285e+01,4.110921499999999895e-01,4.121032699999999771e+00,6.509141000000000510e-01
6.600000000000000000e+01,3.209935000000000116e+01,5.092249800000000270e+00,4.954981199999999752e+00,1.164323899999999945e+01,7.649590100000000348e+01,4.079234199999999810e-01,4.172915500000000222e+00,6.619924999999999837e-01
