# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.400000000000000000e+01,2.256096099999999893e+01,1.877929100000000018e+00,4.999987499999999585e+00,1.153698799999999913e+01,7.692009899999999334e+01,1.154856199999999990e-04,2.932924900000000168e+00,2.441308000000000089e-01
2.500000000000000000e+01,2.296920700000000082e+01,1.961262999999999979e+00,4.999987800000000426e+00,1.153698799999999913e+01,7.692010100000000250e+01,1.130455899999999999e-04,2.985996899999999954e+00,2.549641999999999742e-01
2.600000000000000000e+01,2.337745200000000168e+01,2.044596900000000161e+00,4.999988000000000099e+00,1.153698699999999988e+01,7.692010399999999493e+01,1.107540000000000038e-04,3.039068799999999904e+00,2.657976000000000227e-01
2.700000000000000000e+01,2.378569800000000001e+01,2.127930699999999842e+00,4.999988300000000052e+00,1.153698600000000063e+01,7.692010600000000409e+01,1.085963700000000006e-04,3.092140800000000134e+00,2.766310000000000158e-01
2.800000000000000000e+01,2.419394399999999834e+01,2.211264499999999966e+00,4.999988499999999725e+00,1.153698600000000063e+01,7.692010799999999904e+01,1.065601400000000060e-04,3.145212700000000083e+00,2.874644000000000088e-01
2.900000000000000000e+01,2.460219000000000023e+01,2.294598399999999927e+00,4.999988700000000286e+00,1.153698499999999960e+01,7.692010999999999399e+01,1.046343399999999981e-04,3.198284699999999869e+00,2.982978000000000018e-01
3.000000000000000000e+01,2.501043599999999856e+01,2.377932200000000051e+00,4.999988899999999958e+00,1.153698499999999960e+01,7.692011200000000315e+01,1.028093200000000066e-04,3.251356700000000099e+00,3.091311999999999949e-01
3.100000000000000000e+01,2.541868200000000044e+01,2.461266000000000176e+00,4.999989099999999631e+00,1.153698499999999960e+01,7.692011399999999810e+01,1.010765999999999938e-04,3.304428600000000049e+00,3.199645999999999879e-01
3.200000000000000000e+01,2.582692799999999878e+01,2.544599799999999856e+00,4.999989300000000192e+00,1.153698400000000035e+01,7.692011499999999558e+01,9.942864000000000151e-05,3.357500599999999835e+00,3.307979999999999809e-01
3.300000000000000000e+01,2.623517400000000066e+01,2.627933599999999981e+00,4.999989499999999865e+00,1.153698400000000035e+01,7.692011700000000474e+01,9.785875500000000256e-05,3.410572600000000065e+00,3.416313999999999740e-01
3.400000000000000000e+01,2.664341999999999899e+01,2.711267400000000105e+00,4.999989600000000145e+00,1.153698299999999932e+01,7.692011800000000221e+01,9.636096599999999473e-05,3.463644599999999851e+00,3.524648000000000225e-01
3.500000000000000000e+01,2.705166600000000088e+01,2.794601099999999949e+00,4.999989799999999818e+00,1.153698299999999932e+01,7.692011999999999716e+01,9.492991800000000321e-05,3.516716600000000081e+00,3.632981000000000127e-01
3.600000000000000000e+01,2.745991199999999921e+01,2.877934900000000074e+00,4.999989900000000098e+00,1.153698299999999932e+01,7.692012099999999464e+01,9.356079500000000009e-05,3.569788599999999867e+00,3.741315000000000057e-01
3.700000000000000000e+01,2.786815800000000110e+01,2.961268700000000198e+00,4.999990099999999771e+00,1.153698200000000007e+01,7.692012300000000380e+01,9.224925800000000303e-05,3.622860600000000098e+00,3.849648999999999988e-01
3.800000000000000000e+01,2.827640500000000046e+01,3.044602400000000042e+00,4.999990200000000051e+00,1.153698200000000007e+01,7.692012400000000127e+01,9.099137800000000416e-05,3.675932599999999884e+00,3.957982999999999918e-01
3.900000000000000000e+01,2.868465099999999879e+01,3.127936200000000166e+00,4.999990300000000332e+00,1.153698200000000007e+01,7.692012499999999875e+01,8.978359400000000237e-05,3.729004600000000114e+00,4.066316999999999848e-01
4.000000000000000000e+01,2.909289700000000067e+01,3.211269900000000010e+00,4.999990500000000004e+00,1.153698100000000082e+01,7.692012599999999622e+01,8.862266600000000142e-05,3.782076599999999900e+00,4.174650999999999779e-01
4.100000000000000000e+01,2.950114299999999901e+01,3.294603700000000135e+00,4.999990600000000285e+00,1.153698100000000082e+01,7.692012699999999370e+01,8.750564000000000064e-05,3.835148699999999966e+00,4.282985000000000264e-01
4.200000000000000000e+01,2.990938999999999837e+01,3.377937399999999979e+00,4.999990699999999677e+00,1.153698100000000082e+01,7.692012900000000286e+01,8.642981900000000245e-05,3.888220700000000196e+00,4.391319000000000194e-01
4.300000000000000000e+01,3.031763600000000025e+01,3.461271200000000103e+00,4.999990799999999957e+00,1.153698100000000082e+01,7.692013000000000034e+01,8.539272800000000314e-05,3.941292699999999982e+00,4.499653000000000125e-01
4.400000000000000000e+01,3.072588199999999858e+01,3.544604899999999947e+00,4.999990900000000238e+00,1.153697999999999979e+01,7.692013099999999781e+01,8.439209800000000252e-05,3.994364700000000212e+00,4.607986000000000026e-01
4.500000000000000000e+01,3.113412900000000150e+01,3.627938599999999791e+00,4.999990999999999630e+00,1.153697999999999979e+01,7.692013199999999529e+01,8.342584099999999548e-05,4.047436799999999835e+00,4.716319999999999957e-01
4.600000000000000000e+01,3.154237499999999983e+01,3.711272300000000079e+00,4.999991099999999911e+00,1.153697999999999979e+01,7.692013300000000697e+01,8.249203399999999523e-05,4.100508800000000065e+00,4.824653999999999887e-01
4.700000000000000000e+01,3.195062199999999919e+01,3.794605999999999923e+00,4.999991200000000191e+00,1.153697999999999979e+01,7.692013300000000697e+01,8.158890000000000077e-05,4.153580800000000295e+00,4.932987999999999817e-01
4.800000000000000000e+01,3.235886800000000108e+01,3.877939800000000048e+00,4.999991299999999583e+00,1.153697900000000054e+01,7.692013400000000445e+01,8.071479499999999468e-05,4.206652899999999917e+00,5.041322000000000303e-01
4.900000000000000000e+01,3.276711499999999688e+01,3.961273499999999892e+00,4.999991399999999864e+00,1.153697900000000054e+01,7.692013500000000192e+01,7.986819700000000058e-05,4.259724900000000147e+00,5.149656000000000233e-01
5.000000000000000000e+01,3.317536100000000232e+01,4.044607199999999736e+00,4.999991500000000144e+00,1.153697900000000054e+01,7.692013599999999940e+01,7.904769299999999960e-05,4.312796900000000377e+00,5.257988999999999580e-01
5.100000000000000000e+01,3.358360799999999813e+01,4.127940899999999580e+00,4.999991600000000425e+00,1.153697900000000054e+01,7.692013699999999687e+01,7.825196899999999739e-05,4.365869000000000000e+00,5.366322999999999510e-01
5.200000000000000000e+01,3.399185399999999646e+01,4.211274600000000312e+00,4.999991699999999817e+00,1.153697900000000054e+01,7.692013799999999435e+01,7.747980299999999792e-05,4.418941000000000230e+00,5.474657000000000551e-01
5.300000000000000000e+01,3.440010099999999937e+01,4.294608300000000156e+00,4.999991800000000097e+00,1.153697799999999951e+01,7.692013799999999435e+01,7.673005400000000673e-05,4.472013099999999852e+00,5.582991000000000481e-01
5.400000000000000000e+01,3.480834699999999771e+01,4.377941899999999720e+00,4.999991800000000097e+00,1.153697799999999951e+01,7.692013900000000604e+01,7.600165800000000633e-05,4.525085100000000082e+00,5.691325000000000411e-01
5.500000000000000000e+01,3.521659400000000062e+01,4.461275599999999564e+00,4.999991900000000378e+00,1.153697799999999951e+01,7.692014000000000351e+01,7.529362099999999764e-05,4.578157199999999705e+00,5.799657999999999758e-01
5.600000000000000000e+01,3.562483999999999895e+01,4.544609300000000296e+00,4.999991999999999770e+00,1.153697799999999951e+01,7.692014100000000099e+01,7.460501100000000493e-05,4.631229199999999935e+00,5.907991999999999688e-01
5.700000000000000000e+01,3.603308700000000186e+01,4.627943000000000140e+00,4.999992100000000050e+00,1.153697799999999951e+01,7.692014100000000099e+01,7.393495699999999842e-05,4.684301299999999557e+00,6.016325999999999619e-01
5.800000000000000000e+01,3.644133399999999767e+01,4.711276699999999984e+00,4.999992100000000050e+00,1.153697700000000026e+01,7.692014199999999846e+01,7.328263800000000606e-05,4.737373400000000068e+00,6.124659999999999549e-01
5.900000000000000000e+01,3.684958000000000311e+01,4.794610300000000436e+00,4.999992200000000331e+00,1.153697700000000026e+01,7.692014299999999594e+01,7.264728700000000266e-05,4.790445400000000298e+00,6.232993000000000006e-01
6.000000000000000000e+01,3.725782699999999892e+01,4.877944000000000280e+00,4.999992299999999723e+00,1.153697700000000026e+01,7.692014299999999594e+01,7.202818100000000405e-05,4.843517499999999920e+00,6.341326999999999936e-01
6.100000000000000000e+01,3.766607400000000183e+01,4.961277700000000124e+00,4.999992299999999723e+00,1.153697700000000026e+01,7.692014399999999341e+01,7.142463799999999776e-05,4.896589600000000431e+00,6.449660999999999866e-01
6.200000000000000000e+01,3.807432000000000016e+01,5.044611299999999687e+00,4.999992400000000004e+00,1.153697700000000026e+01,7.692014399999999341e+01,7.083601699999999722e-05,4.949661599999999773e+00,6.557994999999999797e-01
