# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.100000000000000000e+01,1.673973900000000015e+01,2.052470899999999876e+00,4.880605100000000363e+00,1.182321400000000011e+01,7.578104899999999589e+01,1.026049299999999942e+00,2.176165999999999823e+00,2.668211999999999806e-01
3.200000000000000000e+01,1.712573499999999882e+01,2.140436499999999853e+00,4.882929400000000086e+00,1.181750399999999956e+01,7.580365399999999454e+01,1.009266400000000008e+00,2.226345600000000147e+00,2.782568000000000263e-01
3.300000000000000000e+01,1.751208000000000098e+01,2.228326099999999865e+00,4.885115100000000155e+00,1.181214100000000045e+01,7.582489599999999541e+01,9.933018200000000020e-01,2.276570400000000216e+00,2.896824000000000066e-01
3.400000000000000000e+01,1.789875599999999878e+01,2.316143400000000074e+00,4.887175700000000234e+00,1.180708899999999950e+01,7.584490700000000629e+01,9.780925499999999495e-01,2.326838200000000079e+00,3.010985999999999940e-01
3.500000000000000000e+01,1.828574700000000064e+01,2.403891999999999918e+00,4.889122900000000271e+00,1.180231900000000067e+01,7.586380599999999674e+01,9.635818800000000017e-01,2.377147100000000179e+00,3.125060000000000060e-01
3.600000000000000000e+01,1.867304000000000030e+01,2.491575000000000095e+00,4.890967100000000123e+00,1.179780399999999929e+01,7.588169299999999851e+01,9.497186300000000081e-01,2.427495200000000075e+00,3.239047999999999927e-01
3.700000000000000000e+01,1.906062000000000012e+01,2.579195599999999811e+00,4.892717199999999877e+00,1.179352399999999967e+01,7.589865700000000004e+01,9.364565599999999934e-01,2.477880600000000211e+00,3.352954000000000212e-01
3.800000000000000000e+01,1.944847700000000046e+01,2.666756499999999974e+00,4.894381100000000373e+00,1.178945700000000052e+01,7.591477700000000084e+01,9.237537500000000401e-01,2.528302000000000049e+00,3.466782999999999948e-01
3.900000000000000000e+01,1.983659799999999862e+01,2.754260200000000047e+00,4.895965900000000204e+00,1.178558600000000034e+01,7.593012099999999975e+01,9.115721900000000044e-01,2.578757700000000153e+00,3.580537999999999776e-01
4.000000000000000000e+01,2.022497200000000106e+01,2.841709100000000099e+00,4.897477600000000209e+00,1.178189599999999970e+01,7.594475099999999657e+01,8.998773100000000413e-01,2.629246399999999984e+00,3.694221999999999784e-01
4.100000000000000000e+01,2.061359099999999955e+01,2.929105600000000198e+00,4.898921900000000385e+00,1.177837300000000020e+01,7.595872199999999452e+01,8.886375899999999772e-01,2.679766799999999893e+00,3.807837000000000027e-01
4.200000000000000000e+01,2.100244400000000056e+01,3.016451599999999900e+00,4.900303700000000262e+00,1.177500399999999914e+01,7.597208200000000033e+01,8.778242800000000123e-01,2.730317700000000070e+00,3.921387000000000067e-01
4.300000000000000000e+01,2.139152199999999837e+01,3.103749099999999927e+00,4.901627500000000026e+00,1.177177799999999941e+01,7.598487599999999986e+01,8.674110400000000221e-01,2.780897899999999812e+00,4.034873999999999961e-01
4.400000000000000000e+01,2.178081900000000104e+01,3.190999999999999837e+00,4.902897399999999628e+00,1.176868600000000065e+01,7.599714299999999412e+01,8.573737500000000455e-01,2.831506500000000148e+00,4.148299999999999765e-01
4.500000000000000000e+01,2.217032499999999828e+01,3.278205799999999837e+00,4.904116900000000001e+00,1.176571700000000043e+01,7.600891799999999421e+01,8.476902499999999785e-01,2.882142299999999935e+00,4.261668000000000123e-01
4.600000000000000000e+01,2.256003499999999917e+01,3.365368399999999927e+00,4.905289299999999741e+00,1.176286499999999968e+01,7.602023599999999703e+01,8.383401600000000009e-01,2.932804500000000036e+00,4.374978999999999951e-01
4.700000000000000000e+01,2.294994000000000156e+01,3.452489100000000199e+00,4.906417799999999829e+00,1.176012099999999982e+01,7.603112400000000548e+01,8.293046699999999660e-01,2.983492200000000150e+00,4.488235999999999892e-01
4.800000000000000000e+01,2.334003500000000031e+01,3.539569300000000140e+00,4.907504900000000170e+00,1.175747800000000076e+01,7.604160899999999401e+01,8.205664599999999975e-01,3.034204499999999971e+00,4.601439999999999975e-01
4.900000000000000000e+01,2.373031299999999888e+01,3.626610499999999959e+00,4.908553300000000341e+00,1.175493099999999913e+01,7.605171799999999394e+01,8.121094599999999497e-01,3.084940700000000202e+00,4.714593999999999729e-01
5.000000000000000000e+01,2.412076899999999924e+01,3.713613899999999912e+00,4.909565100000000015e+00,1.175247399999999942e+01,7.606147099999999739e+01,8.039188099999999837e-01,3.135699999999999932e+00,4.827698000000000267e-01
5.100000000000000000e+01,2.451139799999999980e+01,3.800580699999999812e+00,4.910542600000000313e+00,1.175010100000000079e+01,7.607088899999999398e+01,7.959807199999999749e-01,3.186481699999999861e+00,4.940755000000000008e-01
5.200000000000000000e+01,2.490219300000000047e+01,3.887512000000000079e+00,4.911487600000000064e+00,1.174780799999999914e+01,7.607999200000000428e+01,7.882823799999999492e-01,3.237285099999999805e+00,5.053765999999999536e-01
5.300000000000000000e+01,2.529315100000000172e+01,3.974408899999999800e+00,4.912402000000000157e+00,1.174558999999999997e+01,7.608879699999999957e+01,7.808118600000000242e-01,3.288109599999999855e+00,5.166732000000000546e-01
5.400000000000000000e+01,2.568426600000000093e+01,4.061272500000000285e+00,4.913287399999999749e+00,1.174344400000000022e+01,7.609731999999999630e+01,7.735580499999999970e-01,3.338954499999999825e+00,5.279654000000000291e-01
5.500000000000000000e+01,2.607553400000000110e+01,4.148103599999999780e+00,4.914145200000000102e+00,1.174136500000000005e+01,7.610557599999999923e+01,7.665105800000000524e-01,3.389819399999999927e+00,5.392535000000000522e-01
5.600000000000000000e+01,2.646695100000000167e+01,4.234903300000000037e+00,4.914977000000000373e+00,1.173934900000000070e+01,7.611357900000000143e+01,7.596597800000000067e-01,3.440703599999999973e+00,5.505373999999999546e-01
5.700000000000000000e+01,2.685851200000000105e+01,4.321672399999999747e+00,4.915784099999999768e+00,1.173739400000000010e+01,7.612134100000000103e+01,7.529965699999999762e-01,3.491606599999999894e+00,5.618174000000000223e-01
5.800000000000000000e+01,2.725021500000000074e+01,4.408411799999999658e+00,4.916567599999999594e+00,1.173549700000000051e+01,7.612887600000000532e+01,7.465124600000000443e-01,3.542527900000000063e+00,5.730935000000000334e-01
5.900000000000000000e+01,2.764205400000000168e+01,4.495122300000000237e+00,4.917328799999999944e+00,1.173365500000000061e+01,7.613619300000000578e+01,7.401995099999999495e-01,3.593467099999999803e+00,5.843658999999999937e-01
6.000000000000000000e+01,2.803402799999999928e+01,4.581804499999999614e+00,4.918068599999999790e+00,1.173186500000000088e+01,7.614330400000000054e+01,7.340502399999999650e-01,3.644423600000000096e+00,5.956346000000000140e-01
6.100000000000000000e+01,2.842613100000000159e+01,4.668459300000000312e+00,4.918788100000000441e+00,1.173012400000000000e+01,7.615021699999999782e+01,7.280576300000000112e-01,3.695397100000000101e+00,6.068997000000000419e-01
6.200000000000000000e+01,2.881836200000000048e+01,4.755087399999999853e+00,4.919488199999999978e+00,1.172843100000000049e+01,7.615694299999999828e+01,7.222150600000000198e-01,3.746386999999999912e+00,6.181613999999999720e-01
6.300000000000000000e+01,2.921071600000000146e+01,4.841689399999999921e+00,4.920169699999999757e+00,1.172678400000000032e+01,7.616348899999999844e+01,7.165163199999999843e-01,3.797393099999999855e+00,6.294195999999999680e-01
6.400000000000000000e+01,2.960319199999999995e+01,4.928265999999999813e+00,4.920833599999999919e+00,1.172517900000000068e+01,7.616986400000000401e+01,7.109555400000000525e-01,3.848414899999999861e+00,6.406745999999999830e-01
6.500000000000000000e+01,2.999578500000000147e+01,5.014817800000000325e+00,4.921480500000000369e+00,1.172361599999999981e+01,7.617607399999999984e+01,7.055271800000000315e-01,3.899452099999999977e+00,6.519262999999999586e-01
6.600000000000000000e+01,3.038849400000000145e+01,5.101345300000000194e+00,4.922111100000000405e+00,1.172209299999999921e+01,7.618212699999999415e+01,7.002260200000000046e-01,3.950504299999999969e+00,6.631749000000000116e-01
