# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.800000000000000000e+01,2.065340400000000187e+00,9.782937600000000122e-01,2.159682699999999844e+00,2.758286400000000071e+01,3.068007400000000118e+01,1.375555999999999912e+01,2.684942000000000162e-01,1.271781999999999913e-01
1.900000000000000000e+01,2.091118799999999833e+00,1.001021600000000067e+00,2.187483100000000125e+00,2.720312200000000047e+01,3.140723600000000104e+01,1.426116000000000028e+01,2.718454000000000148e-01,1.301327999999999929e-01
2.000000000000000000e+01,2.115749399999999891e+00,1.022831999999999963e+00,2.213805400000000034e+00,2.685350599999999943e+01,3.208968800000000243e+01,1.473173700000000075e+01,2.750473999999999974e-01,1.329682000000000086e-01
2.100000000000000000e+01,2.139682800000000107e+00,1.044112699999999894e+00,2.238855699999999782e+00,2.652938500000000133e+01,3.273365700000000089e+01,1.516996299999999920e+01,2.781587999999999838e-01,1.357347000000000137e-01
2.200000000000000000e+01,2.163342899999999958e+00,1.065231800000000062e+00,2.262833800000000117e+00,2.622668799999999933e+01,3.334500899999999746e+01,1.557837999999999923e+01,2.812346000000000013e-01,1.384800999999999949e-01
2.300000000000000000e+01,2.187130300000000194e+00,1.086540000000000061e+00,2.285929599999999784e+00,2.594185399999999930e+01,3.392917299999999869e+01,1.595933499999999938e+01,2.843268999999999935e-01,1.412501999999999924e-01
2.400000000000000000e+01,2.211426299999999845e+00,1.108373199999999947e+00,2.308320500000000219e+00,2.567179099999999892e+01,3.449110100000000045e+01,1.631492499999999879e+01,2.874854000000000021e-01,1.440885000000000082e-01
2.500000000000000000e+01,2.236596399999999818e+00,1.131055399999999933e+00,2.330169000000000157e+00,2.541384700000000052e+01,3.503522499999999695e+01,1.664696400000000054e+01,2.907575000000000021e-01,1.470372000000000068e-01
2.600000000000000000e+01,2.262993900000000114e+00,1.154900500000000108e+00,2.351620599999999950e+00,2.516577099999999945e+01,3.556543400000000332e+01,1.695696600000000132e+01,2.941891999999999840e-01,1.501370999999999956e-01
2.700000000000000000e+01,2.290961100000000084e+00,1.180212800000000062e+00,2.372802300000000031e+00,2.492569900000000160e+01,3.608505000000000251e+01,1.724613199999999935e+01,2.978249000000000035e-01,1.534277000000000002e-01
2.800000000000000000e+01,2.320829999999999949e+00,1.207286400000000093e+00,2.393820600000000187e+00,2.469212800000000030e+01,3.659680500000000336e+01,1.751535399999999854e+01,3.017078999999999733e-01,1.569472000000000089e-01
2.900000000000000000e+01,2.352920199999999795e+00,1.236402699999999966e+00,2.414759699999999842e+00,2.446390299999999840e+01,3.710281799999999919e+01,1.776523800000000008e+01,3.058795999999999737e-01,1.607323999999999975e-01
3.000000000000000000e+01,2.387534500000000115e+00,1.267825100000000038e+00,2.435679700000000114e+00,2.424020700000000161e+01,3.760457399999999950e+01,1.799613199999999935e+01,3.103794999999999749e-01,1.648172999999999999e-01
3.100000000000000000e+01,2.424950700000000126e+00,1.301790800000000026e+00,2.456615199999999888e+00,2.402054199999999895e+01,3.810290899999999681e+01,1.820817900000000122e+01,3.152436000000000127e-01,1.692327999999999888e-01
3.200000000000000000e+01,2.465409499999999809e+00,1.338499000000000105e+00,2.477574000000000165e+00,2.380471800000000115e+01,3.859800299999999851e+01,1.840138200000000168e+01,3.205031999999999881e-01,1.740048999999999901e-01
3.300000000000000000e+01,2.509098199999999945e+00,1.378095899999999929e+00,2.498536000000000090e+00,2.359283100000000033e+01,3.908938700000000210e+01,1.857569799999999915e+01,3.261827999999999950e-01,1.791524999999999923e-01
3.400000000000000000e+01,2.556128800000000201e+00,1.420654700000000048e+00,2.519453899999999802e+00,2.338523800000000108e+01,3.957596999999999809e+01,1.873114400000000046e+01,3.322967000000000004e-01,1.846850999999999909e-01
3.500000000000000000e+01,2.606511100000000081e+00,1.466152099999999958e+00,2.540253700000000059e+00,2.318251899999999921e+01,4.005609100000000211e+01,1.886792000000000158e+01,3.388463999999999920e-01,1.905998000000000137e-01
3.600000000000000000e+01,2.660120399999999830e+00,1.514441099999999985e+00,2.560837900000000111e+00,2.298543899999999951e+01,4.052759600000000262e+01,1.898655099999999862e+01,3.458157000000000036e-01,1.968773000000000051e-01
3.700000000000000000e+01,2.716661499999999840e+00,1.565221500000000043e+00,2.581088499999999897e+00,2.279489399999999932e+01,4.098794199999999677e+01,1.908802299999999974e+01,3.531659999999999799e-01,2.034787999999999875e-01
3.800000000000000000e+01,2.827488400000000013e+00,1.664279400000000075e+00,2.617298200000000019e+00,2.246217299999999994e+01,4.180242299999999744e+01,1.923573299999999975e+01,3.675734999999999975e-01,2.163563000000000014e-01
3.900000000000000000e+01,2.943399299999999830e+00,1.767183200000000065e+00,2.651191499999999923e+00,2.215966500000000039e+01,4.255481100000000083e+01,1.933842900000000142e+01,3.826418999999999793e-01,2.297337999999999880e-01
4.000000000000000000e+01,3.063340199999999847e+00,1.872904300000000077e+00,2.682831800000000211e+00,2.188472900000000010e+01,4.324853199999999731e+01,1.940554200000000051e+01,3.982341999999999826e-01,2.434775999999999885e-01
4.100000000000000000e+01,3.186628699999999981e+00,1.980777100000000068e+00,2.712366400000000066e+00,2.163434000000000168e+01,4.388860900000000242e+01,1.944450499999999948e+01,4.142617000000000105e-01,2.575009999999999799e-01
4.200000000000000000e+01,3.312778400000000012e+00,2.090333000000000219e+00,2.739966499999999971e+00,2.140561200000000142e+01,4.448028399999999749e+01,1.946116599999999863e+01,4.306612000000000218e-01,2.717433000000000209e-01
