# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.700000000000000000e+01,1.973297700000000043e+00,1.198016399999999981e+00,2.249313100000000176e+00,2.639648100000000142e+01,3.300088999999999828e+01,1.767507600000000068e+01,2.565286999999999984e-01,1.557420999999999944e-01
2.800000000000000000e+01,1.997141400000000067e+00,1.221118300000000101e+00,2.269418299999999888e+00,2.614482200000000134e+01,3.351201999999999970e+01,1.797314099999999826e+01,2.596283999999999814e-01,1.587454000000000087e-01
2.900000000000000000e+01,2.022838600000000042e+00,1.246050799999999903e+00,2.289461999999999886e+00,2.589885599999999855e+01,3.401811200000000213e+01,1.825240600000000057e+01,2.629690000000000083e-01,1.619866000000000084e-01
3.000000000000000000e+01,2.050683499999999881e+00,1.273091900000000054e+00,2.309529799999999966e+00,2.565737199999999874e+01,3.452132499999999737e+01,1.851345600000000147e+01,2.665888000000000146e-01,1.655019000000000073e-01
3.100000000000000000e+01,2.080956399999999817e+00,1.302503799999999989e+00,2.329683300000000123e+00,2.541952200000000062e+01,3.502317500000000194e+01,1.875659200000000126e+01,2.705242999999999953e-01,1.693254999999999899e-01
3.200000000000000000e+01,2.113916600000000034e+00,1.334524199999999938e+00,2.349958599999999898e+00,2.518481099999999984e+01,3.552449699999999666e+01,1.898187199999999919e+01,2.748091999999999757e-01,1.734881000000000062e-01
3.300000000000000000e+01,2.149790799999999891e+00,1.369354900000000042e+00,2.370364100000000196e+00,2.495309200000000160e+01,3.602543399999999707e+01,1.918918599999999941e+01,2.794728000000000212e-01,1.780161000000000104e-01
3.400000000000000000e+01,2.188757499999999911e+00,1.407146100000000066e+00,2.390879500000000046e+00,2.472453799999999902e+01,3.652542600000000306e+01,1.937833600000000089e+01,2.845385000000000275e-01,1.829290000000000083e-01
3.500000000000000000e+01,2.230926199999999859e+00,1.447975900000000093e+00,2.411455600000000032e+00,2.449962500000000176e+01,3.702322399999999902e+01,1.954915199999999942e+01,2.900204000000000115e-01,1.882369000000000125e-01
3.600000000000000000e+01,2.276311499999999821e+00,1.491826600000000003e+00,2.432014199999999793e+00,2.427909500000000165e+01,3.751693300000000164e+01,1.970161500000000032e+01,2.959204999999999752e-01,1.939375000000000127e-01
3.700000000000000000e+01,2.324802099999999871e+00,1.538556000000000035e+00,2.452450600000000147e+00,2.406391100000000094e+01,3.800407899999999728e+01,1.983600600000000114e+01,3.022243000000000013e-01,2.000123000000000040e-01
3.800000000000000000e+01,2.376125899999999902e+00,1.587866900000000081e+00,2.472636300000000009e+00,2.385520199999999846e+01,3.848170499999999805e+01,1.995304600000000050e+01,3.088964000000000154e-01,2.064226999999999868e-01
3.900000000000000000e+01,2.477140200000000014e+00,1.684442599999999901e+00,2.508898299999999804e+00,2.348951999999999884e+01,3.933089900000000227e+01,2.012825700000000140e+01,3.220281999999999867e-01,2.189774999999999916e-01
4.000000000000000000e+01,2.583240099999999817e+00,1.785180299999999942e+00,2.543008299999999888e+00,2.315594400000000164e+01,4.011939799999999678e+01,2.025581999999999994e+01,3.358211999999999864e-01,2.320734000000000130e-01
