# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.400000000000000000e+01,4.015825600000000328e+00,1.052324299999999990e+00,3.021464100000000208e+00,1.932738000000000156e+01,5.016972899999999669e+01,1.293286799999999914e+01,5.220572999999999464e-01,1.368022000000000127e-01
2.500000000000000000e+01,4.079157699999999664e+00,1.092308899999999916e+00,3.046296100000000173e+00,1.916365300000000005e+01,5.064256199999999808e+01,1.310842300000000016e+01,5.302904999999999980e-01,1.420001999999999931e-01
2.600000000000000000e+01,4.145766000000000062e+00,1.134368899999999902e+00,3.070473199999999903e+00,1.900694100000000120e+01,5.109857900000000086e+01,1.326198600000000027e+01,5.389496000000000286e-01,1.474679999999999880e-01
2.700000000000000000e+01,4.215977699999999828e+00,1.178686300000000076e+00,3.094013100000000183e+00,1.885685099999999892e+01,5.153849699999999956e+01,1.339415499999999959e+01,5.480770999999999837e-01,1.532292000000000098e-01
2.800000000000000000e+01,4.290038100000000298e+00,1.225387599999999910e+00,3.116913600000000173e+00,1.871313900000000174e+01,5.196264000000000038e+01,1.350560300000000069e+01,5.577050000000000063e-01,1.593004000000000087e-01
2.900000000000000000e+01,4.368083999999999634e+00,1.274527699999999930e+00,3.139155800000000163e+00,1.857567999999999842e+01,5.237100699999999875e+01,1.359716500000000039e+01,5.678509000000000473e-01,1.656885999999999914e-01
3.000000000000000000e+01,4.450110999999999706e+00,1.326070199999999977e+00,3.160707400000000167e+00,1.844443700000000064e+01,5.276335999999999871e+01,1.366995600000000088e+01,5.785143999999999842e-01,1.723890999999999896e-01
3.100000000000000000e+01,4.535935699999999571e+00,1.379865499999999967e+00,3.181528699999999876e+00,1.831942400000000148e+01,5.313932400000000200e+01,1.372547299999999915e+01,5.896715999999999624e-01,1.793825000000000003e-01
3.200000000000000000e+01,4.625152700000000117e+00,1.435626700000000033e+00,3.201577400000000129e+00,1.820066999999999879e+01,5.349849300000000341e+01,1.376570500000000052e+01,6.012699000000000238e-01,1.866315000000000057e-01
3.300000000000000000e+01,4.797165999999999819e+00,1.542636499999999966e+00,3.236561500000000091e+00,1.799716099999999841e+01,5.411860699999999724e+01,1.380794099999999958e+01,6.236315999999999526e-01,2.005426999999999904e-01
3.400000000000000000e+01,4.974058099999999705e+00,1.651970500000000008e+00,3.268488399999999849e+00,1.781543699999999930e+01,5.467727299999999957e+01,1.381830399999999948e+01,6.466275999999999691e-01,2.147562000000000082e-01
3.500000000000000000e+01,5.154674100000000259e+00,1.762851799999999969e+00,3.297708000000000084e+00,1.765236499999999964e+01,5.518257899999999694e+01,1.380580900000000000e+01,6.701076000000000255e-01,2.291707000000000050e-01
3.600000000000000000e+01,5.338321699999999836e+00,1.874819400000000025e+00,3.324554099999999845e+00,1.750519200000000097e+01,5.564185799999999915e+01,1.377673000000000059e+01,6.939817999999999820e-01,2.437265000000000126e-01
3.700000000000000000e+01,5.524535300000000149e+00,1.987570499999999907e+00,3.349321600000000121e+00,1.737161000000000044e+01,5.606139499999999742e+01,1.373556300000000086e+01,7.181895999999999836e-01,2.583842000000000083e-01
3.800000000000000000e+01,5.712981100000000367e+00,2.100895599999999863e+00,3.372264499999999998e+00,1.724970400000000126e+01,5.644648300000000063e+01,1.368558699999999995e+01,7.426874999999999449e-01,2.731163999999999814e-01
3.900000000000000000e+01,5.903409700000000093e+00,2.214644900000000138e+00,3.393599800000000055e+00,1.713789099999999976e+01,5.680156199999999700e+01,1.362922299999999964e+01,7.674433000000000504e-01,2.879037999999999875e-01
4.000000000000000000e+01,6.095628200000000163e+00,2.328708699999999965e+00,3.413512499999999950e+00,1.703485299999999825e+01,5.713035699999999650e+01,1.356827799999999939e+01,7.924316999999999611e-01,3.027321000000000040e-01
4.100000000000000000e+01,6.289483299999999666e+00,2.443004999999999871e+00,3.432160500000000170e+00,1.693949500000000086e+01,5.743600800000000106e+01,1.350411099999999998e+01,8.176328000000000484e-01,3.175906000000000007e-01
4.200000000000000000e+01,6.484850599999999687e+00,2.557471300000000003e+00,3.449679199999999835e+00,1.685089299999999923e+01,5.772117099999999823e+01,1.343775399999999998e+01,8.430305999999999633e-01,3.324713000000000251e-01
4.300000000000000000e+01,6.681626800000000088e+00,2.672060000000000102e+00,3.466184900000000013e+00,1.676827199999999962e+01,5.798810600000000193e+01,1.336999100000000062e+01,8.686114999999999808e-01,3.473678000000000043e-01
4.400000000000000000e+01,6.879724999999999646e+00,2.786733599999999811e+00,3.481777999999999818e+00,1.669097100000000111e+01,5.823874500000000154e+01,1.330142500000000005e+01,8.943643000000000010e-01,3.622754000000000252e-01
4.500000000000000000e+01,7.079070800000000219e+00,2.901463099999999962e+00,3.496545799999999815e+00,1.661842599999999948e+01,5.847474900000000275e+01,1.323251699999999964e+01,9.202791999999999639e-01,3.771901999999999755e-01
4.600000000000000000e+01,7.279599700000000340e+00,3.016225299999999887e+00,3.510564200000000135e+00,1.655015099999999961e+01,5.869755299999999920e+01,1.316362200000000016e+01,9.463479999999999670e-01,3.921092999999999940e-01
4.700000000000000000e+01,7.481255299999999941e+00,3.131001899999999782e+00,3.523899800000000138e+00,1.648572899999999919e+01,5.890840500000000191e+01,1.309501200000000054e+01,9.725631999999999611e-01,4.070303000000000115e-01
4.800000000000000000e+01,7.683987499999999748e+00,3.245778200000000169e+00,3.536611000000000171e+00,1.642479499999999959e+01,5.910839399999999699e+01,1.302689600000000070e+01,9.989183999999999841e-01,4.219512000000000262e-01
