# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.100000000000000000e+01,8.567859199999999120e+00,4.464257200000000259e-01,4.509527600000000191e+00,1.281199900000000014e+01,7.193696099999999660e+01,2.339512800000000059e+00,1.113821699999999915e+00,5.803529999999999800e-02
1.200000000000000000e+01,8.735188100000000233e+00,4.917502899999999788e-01,4.534686299999999726e+00,1.273971899999999913e+01,7.221315599999999790e+01,2.420930400000000038e+00,1.135574499999999931e+00,6.392749999999999821e-02
1.300000000000000000e+01,8.905144099999999341e+00,5.377951600000000498e-01,4.557179600000000441e+00,1.267578899999999997e+01,7.245807700000000295e+01,2.481193300000000157e+00,1.157668700000000106e+00,6.991340000000000054e-02
1.400000000000000000e+01,9.078201299999999918e+00,5.846493299999999671e-01,4.577168799999999926e+00,1.261951700000000010e+01,7.267415400000000147e+01,2.522084800000000016e+00,1.180166199999999943e+00,7.600439999999999974e-02
1.500000000000000000e+01,9.254688700000000878e+00,6.323641800000000535e-01,4.594831600000000016e+00,1.257021199999999972e+01,7.286385900000000504e+01,2.545605000000000118e+00,1.203109500000000054e+00,8.220729999999999704e-02
1.600000000000000000e+01,9.434754699999999161e+00,6.809446900000000191e-01,4.610371400000000008e+00,1.252715300000000020e+01,7.302981900000000337e+01,2.554053099999999965e+00,1.226518100000000056e+00,8.852279999999999871e-02
1.700000000000000000e+01,9.618325600000000364e+00,7.303399600000000103e-01,4.624026399999999981e+00,1.248956100000000013e+01,7.317492699999999672e+01,2.550109299999999912e+00,1.250382300000000058e+00,9.494420000000000637e-02
1.800000000000000000e+01,9.805059699999999268e+00,7.804331300000000304e-01,4.636080100000000037e+00,1.245656699999999972e+01,7.330245999999999640e+01,2.536912200000000173e+00,1.274657799999999952e+00,1.014562999999999993e-01
1.900000000000000000e+01,1.015697899999999976e+01,8.743905899999999676e-01,4.655223399999999678e+00,1.240452499999999958e+01,7.350393300000000352e+01,2.498956100000000013e+00,1.320407300000000062e+00,1.136708000000000024e-01
2.000000000000000000e+01,1.051117299999999943e+01,9.683651300000000184e-01,4.671127099999999643e+00,1.236162299999999981e+01,7.367032199999999875e+01,2.453541899999999831e+00,1.366452500000000070e+00,1.258875000000000133e-01
2.100000000000000000e+01,1.086705800000000011e+01,1.062215600000000038e+00,4.684670800000000135e+00,1.232532199999999989e+01,7.381131499999999335e+01,2.405802399999999786e+00,1.412717500000000070e+00,1.380879999999999885e-01
2.200000000000000000e+01,1.122434800000000088e+01,1.155893199999999954e+00,4.696416000000000146e+00,1.229401499999999992e+01,7.393306599999999662e+01,2.358089500000000172e+00,1.459165299999999998e+00,1.502661000000000135e-01
2.300000000000000000e+01,1.158286599999999922e+01,1.249381300000000028e+00,4.706747799999999593e+00,1.226660799999999973e+01,7.403976600000000019e+01,2.311540499999999998e+00,1.505772600000000017e+00,1.624195999999999973e-01
2.400000000000000000e+01,1.194248800000000088e+01,1.342677600000000027e+00,4.715941599999999845e+00,1.224232300000000073e+01,7.413440400000000352e+01,2.266695799999999927e+00,1.552523400000000109e+00,1.745481000000000116e-01
2.500000000000000000e+01,1.230311500000000002e+01,1.435785799999999890e+00,4.724201500000000387e+00,1.222058700000000009e+01,7.421917899999999690e+01,2.223784799999999784e+00,1.599404999999999966e+00,1.866521999999999903e-01
2.600000000000000000e+01,1.266467199999999949e+01,1.528712700000000035e+00,4.731682700000000352e+00,1.220096799999999959e+01,7.429575800000000640e+01,2.182870900000000169e+00,1.646407299999999907e+00,1.987326000000000092e-01
2.700000000000000000e+01,1.302709199999999967e+01,1.621466000000000074e+00,4.738505599999999873e+00,1.218313000000000024e+01,7.436543199999999842e+01,2.143928700000000021e+00,1.693521899999999913e+00,2.107905999999999946e-01
2.800000000000000000e+01,1.339031899999999986e+01,1.714054100000000025e+00,4.744765499999999747e+00,1.216680999999999990e+01,7.442921599999999671e+01,2.106885899999999978e+00,1.740741499999999942e+00,2.228269999999999973e-01
2.900000000000000000e+01,1.375430500000000045e+01,1.806485099999999955e+00,4.750539200000000406e+00,1.215179700000000018e+01,7.448792799999999659e+01,2.071647099999999853e+00,1.788059700000000030e+00,2.348430999999999991e-01
3.000000000000000000e+01,1.411900600000000061e+01,1.898766799999999977e+00,4.755889100000000091e+00,1.213791900000000012e+01,7.454222900000000607e+01,2.038107500000000183e+00,1.835470799999999958e+00,2.468396999999999952e-01
3.100000000000000000e+01,1.448438200000000009e+01,1.990906499999999912e+00,4.760866799999999621e+00,1.212503500000000045e+01,7.459266599999999414e+01,2.006160700000000130e+00,1.882969700000000079e+00,2.588177999999999868e-01
3.200000000000000000e+01,1.485039899999999946e+01,2.082911199999999852e+00,4.765515399999999957e+00,1.211302799999999991e+01,7.463969099999999912e+01,1.975702599999999975e+00,1.930551899999999987e+00,2.707784999999999775e-01
3.300000000000000000e+01,1.521702400000000033e+01,2.174787499999999874e+00,4.769871000000000194e+00,1.210180000000000078e+01,7.468368599999999446e+01,1.946633999999999975e+00,1.978213100000000058e+00,2.827223999999999848e-01
3.400000000000000000e+01,1.558422900000000055e+01,2.266541199999999812e+00,4.773964399999999664e+00,1.209126599999999918e+01,7.472497500000000059e+01,1.918861799999999951e+00,2.025949699999999964e+00,2.946503999999999790e-01
3.500000000000000000e+01,1.595198500000000053e+01,2.358178000000000107e+00,4.777821900000000177e+00,1.208135700000000057e+01,7.476383199999999363e+01,1.892299100000000012e+00,2.073758100000000049e+00,3.065630999999999773e-01
3.600000000000000000e+01,1.632027000000000072e+01,2.449703200000000081e+00,4.781466299999999947e+00,1.207201000000000057e+01,7.480049699999999291e+01,1.866865599999999903e+00,2.121635100000000218e+00,3.184614000000000056e-01
3.700000000000000000e+01,1.668906000000000134e+01,2.541121500000000033e+00,4.784917100000000367e+00,1.206317199999999978e+01,7.483517399999999498e+01,1.842486899999999928e+00,2.169577799999999890e+00,3.303458000000000228e-01
3.800000000000000000e+01,1.705833399999999855e+01,2.632437599999999822e+00,4.788191699999999607e+00,1.205479799999999990e+01,7.486804300000000012e+01,1.819094699999999953e+00,2.217583400000000093e+00,3.422168999999999905e-01
3.900000000000000000e+01,1.742807200000000023e+01,2.723655700000000124e+00,4.791305099999999761e+00,1.204684800000000067e+01,7.489925999999999817e+01,1.796626099999999893e+00,2.265649300000000199e+00,3.540751999999999788e-01
4.000000000000000000e+01,1.779825599999999852e+01,2.814779600000000048e+00,4.794270599999999938e+00,1.203928400000000032e+01,7.492896500000000515e+01,1.775023100000000076e+00,2.313773299999999811e+00,3.659213000000000049e-01
4.100000000000000000e+01,1.816886900000000082e+01,2.905813100000000038e+00,4.797100000000000364e+00,1.203207699999999925e+01,7.495727800000000229e+01,1.754232400000000025e+00,2.361953000000000191e+00,3.777557000000000276e-01
4.200000000000000000e+01,1.853989599999999882e+01,2.996759500000000020e+00,4.799803800000000287e+00,1.202519799999999961e+01,7.498430999999999358e+01,1.734204999999999997e+00,2.410186400000000173e+00,3.895787000000000000e-01
4.300000000000000000e+01,1.891131999999999991e+01,3.087622300000000042e+00,4.802391199999999749e+00,1.201862200000000058e+01,7.501015599999999495e+01,1.714895599999999964e+00,2.458471700000000038e+00,4.013908999999999949e-01
4.400000000000000000e+01,1.928312899999999885e+01,3.178404299999999960e+00,4.804870799999999775e+00,1.201232800000000012e+01,7.503490299999999991e+01,1.696262600000000065e+00,2.506806800000000113e+00,4.131926000000000210e-01
4.500000000000000000e+01,1.965530899999999903e+01,3.269108399999999914e+00,4.807250100000000081e+00,1.200629400000000047e+01,7.505863100000000543e+01,1.678267399999999965e+00,2.555190200000000189e+00,4.249840999999999758e-01
4.600000000000000000e+01,2.002784799999999876e+01,3.359737400000000207e+00,4.809535900000000197e+00,1.200050199999999911e+01,7.508140799999999615e+01,1.660874399999999973e+00,2.603620199999999940e+00,4.367658999999999847e-01
4.700000000000000000e+01,2.040073399999999992e+01,3.450293700000000019e+00,4.811734399999999745e+00,1.199493799999999943e+01,7.510329900000000691e+01,1.644050699999999976e+00,2.652095399999999881e+00,4.485381999999999980e-01
4.800000000000000000e+01,2.077395500000000084e+01,3.540779699999999863e+00,4.813851200000000219e+00,1.198958499999999994e+01,7.512436200000000497e+01,1.627765700000000093e+00,2.700614199999999965e+00,4.603014000000000272e-01
4.900000000000000000e+01,2.114750199999999936e+01,3.631197699999999973e+00,4.815891399999999933e+00,1.198442999999999969e+01,7.514464800000000366e+01,1.611991100000000010e+00,2.749175300000000099e+00,4.720557000000000225e-01
5.000000000000000000e+01,2.152136399999999838e+01,3.721549899999999855e+00,4.817859699999999634e+00,1.197946199999999983e+01,7.516420599999999297e+01,1.596700500000000078e+00,2.797777400000000192e+00,4.838014999999999954e-01
5.100000000000000000e+01,2.189553300000000036e+01,3.811838199999999954e+00,4.819760300000000441e+00,1.197466799999999942e+01,7.518308000000000391e+01,1.581869600000000098e+00,2.846419299999999986e+00,4.955390000000000073e-01
5.200000000000000000e+01,2.226999800000000107e+01,3.902064600000000105e+00,4.821597200000000250e+00,1.197003800000000062e+01,7.520131000000000654e+01,1.567475399999999963e+00,2.895099800000000112e+00,5.072683999999999527e-01
5.300000000000000000e+01,2.264475300000000146e+01,3.992230800000000190e+00,4.823373899999999992e+00,1.196556299999999951e+01,7.521893199999999524e+01,1.553496699999999953e+00,2.943817899999999987e+00,5.189899999999999514e-01
5.400000000000000000e+01,2.301978799999999836e+01,4.082338700000000209e+00,4.825093899999999714e+00,1.196123500000000028e+01,7.523597999999999786e+01,1.539913700000000052e+00,2.992572399999999799e+00,5.307039999999999536e-01
5.500000000000000000e+01,2.339509599999999878e+01,4.172389800000000371e+00,4.826760000000000161e+00,1.195704500000000081e+01,7.525248700000000213e+01,1.526707700000000001e+00,3.041362400000000132e+00,5.424107000000000234e-01
5.600000000000000000e+01,2.377066900000000160e+01,4.262385799999999669e+00,4.828375300000000259e+00,1.195298599999999922e+01,7.526848099999999420e+01,1.513861499999999971e+00,3.090186999999999795e+00,5.541101999999999972e-01
5.700000000000000000e+01,2.414650100000000066e+01,4.352328100000000255e+00,4.829942299999999911e+00,1.194905100000000076e+01,7.528398799999999369e+01,1.501358600000000099e+00,3.139045100000000144e+00,5.658026999999999918e-01
5.800000000000000000e+01,2.452258499999999941e+01,4.442218200000000117e+00,4.831463399999999631e+00,1.194523399999999924e+01,7.529903299999999433e+01,1.489183900000000005e+00,3.187936000000000103e+00,5.774884000000000128e-01
5.900000000000000000e+01,2.489891400000000132e+01,4.532057400000000236e+00,4.832940899999999651e+00,1.194152799999999992e+01,7.531364000000000658e+01,1.477323100000000000e+00,3.236858900000000094e+00,5.891674999999999551e-01
6.000000000000000000e+01,2.527548300000000125e+01,4.621846999999999817e+00,4.834376899999999644e+00,1.193792900000000046e+01,7.532783000000000584e+01,1.465762599999999916e+00,3.285812799999999978e+00,6.008400999999999881e-01
6.100000000000000000e+01,2.565228499999999912e+01,4.711588299999999840e+00,4.835773299999999608e+00,1.193443000000000076e+01,7.534162299999999846e+01,1.454489700000000107e+00,3.334797099999999848e+00,6.125064999999999538e-01
6.200000000000000000e+01,2.602931500000000042e+01,4.801282500000000120e+00,4.837132099999999824e+00,1.193102900000000055e+01,7.535503699999999583e+01,1.443492599999999904e+00,3.383811000000000124e+00,6.241666999999999632e-01
6.300000000000000000e+01,2.640656800000000004e+01,4.890930599999999906e+00,4.838454999999999728e+00,1.192771899999999974e+01,7.536809100000000683e+01,1.432759899999999975e+00,3.432853900000000014e+00,6.358209999999999695e-01
6.400000000000000000e+01,2.678403799999999890e+01,4.980533900000000180e+00,4.839743399999999696e+00,1.192449700000000057e+01,7.538079999999999359e+01,1.422281099999999965e+00,3.481924999999999937e+00,6.474693999999999727e-01
6.500000000000000000e+01,2.716171999999999898e+01,5.070093299999999914e+00,4.840999000000000052e+00,1.192135799999999968e+01,7.539317900000000350e+01,1.412046200000000029e+00,3.531023699999999987e+00,6.591120999999999786e-01
6.600000000000000000e+01,2.753960999999999970e+01,5.159609800000000135e+00,4.842223200000000283e+00,1.191830000000000034e+01,7.540524399999999616e+01,1.402045500000000056e+00,3.580149299999999979e+00,6.707492999999999927e-01
