# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.500000000000000000e+01,1.158934400000000053e+01,1.403889699999999907e+00,4.661166500000000212e+00,1.238845799999999997e+01,7.356621599999999717e+01,2.696919299999999797e+00,1.506614700000000084e+00,1.825056999999999929e-01
2.600000000000000000e+01,1.194157099999999971e+01,1.498593999999999982e+00,4.670465400000000322e+00,1.236340200000000067e+01,7.366341699999999548e+01,2.649964699999999951e+00,1.552404200000000012e+00,1.948171999999999959e-01
2.700000000000000000e+01,1.229481400000000058e+01,1.593110100000000084e+00,4.678914699999999982e+00,1.234072399999999980e+01,7.375147200000000680e+01,2.604947500000000193e+00,1.598325900000000077e+00,2.071042999999999912e-01
2.800000000000000000e+01,1.264900500000000072e+01,1.687444299999999897e+00,4.686642700000000161e+00,1.232005499999999998e+01,7.383178999999999803e+01,2.561891800000000163e+00,1.644370600000000016e+00,2.193678000000000017e-01
2.900000000000000000e+01,1.300408099999999934e+01,1.781603800000000071e+00,4.693751400000000018e+00,1.230110400000000048e+01,7.390548699999999371e+01,2.520759700000000159e+00,1.690530599999999994e+00,2.316084999999999949e-01
3.000000000000000000e+01,1.335999200000000009e+01,1.875596199999999936e+00,4.700323400000000262e+00,1.228363500000000030e+01,7.397346299999999530e+01,2.481480100000000188e+00,1.736798899999999923e+00,2.438275000000000026e-01
3.100000000000000000e+01,1.371668999999999983e+01,1.969428799999999979e+00,4.706426200000000115e+00,1.226745900000000056e+01,7.403645099999999957e+01,2.443964799999999826e+00,1.783169599999999910e+00,2.560257000000000227e-01
3.200000000000000000e+01,1.407413299999999978e+01,2.063108999999999860e+00,4.712115700000000018e+00,1.225241699999999945e+01,7.409505699999999706e+01,2.408118200000000098e+00,1.829637299999999911e+00,2.682042000000000037e-01
3.300000000000000000e+01,1.443228500000000025e+01,2.156643400000000099e+00,4.717438900000000324e+00,1.223837699999999984e+01,7.414978800000000092e+01,2.373843400000000159e+00,1.876197099999999951e+00,2.803635999999999906e-01
3.400000000000000000e+01,1.479111100000000079e+01,2.250038700000000169e+00,4.722435100000000219e+00,1.222522900000000057e+01,7.420106900000000394e+01,2.341045700000000007e+00,1.922844400000000009e+00,2.925050000000000150e-01
3.500000000000000000e+01,1.515057999999999971e+01,2.343300800000000184e+00,4.727138100000000343e+00,1.221287799999999990e+01,7.424926100000000417e+01,2.309633999999999965e+00,1.969575400000000087e+00,3.046290999999999860e-01
3.600000000000000000e+01,1.551066199999999995e+01,2.436435599999999813e+00,4.731576900000000308e+00,1.220124500000000012e+01,7.429467599999999550e+01,2.279522099999999885e+00,2.016386100000000070e+00,3.167365999999999793e-01
3.700000000000000000e+01,1.587133299999999991e+01,2.529448299999999872e+00,4.735776300000000383e+00,1.219025899999999929e+01,7.433758000000000266e+01,2.250629299999999944e+00,2.063273300000000088e+00,3.288283000000000178e-01
3.800000000000000000e+01,1.623256699999999952e+01,2.622344000000000008e+00,4.739758199999999810e+00,1.217986100000000071e+01,7.437820600000000582e+01,2.222880299999999920e+00,2.110233700000000212e+00,3.409047000000000049e-01
3.900000000000000000e+01,1.659434100000000001e+01,2.715127400000000080e+00,4.743541500000000077e+00,1.216999799999999965e+01,7.441675499999999488e+01,2.196204999999999963e+00,2.157264399999999860e+00,3.529666000000000192e-01
4.000000000000000000e+01,1.695663499999999857e+01,2.807802899999999990e+00,4.747143000000000335e+00,1.216062400000000032e+01,7.445340600000000109e+01,2.170538399999999868e+00,2.204362600000000061e+00,3.650144000000000166e-01
4.100000000000000000e+01,1.731942899999999952e+01,2.900374499999999856e+00,4.750577299999999781e+00,1.215169799999999967e+01,7.448831500000000005e+01,2.145820200000000177e+00,2.251525800000000022e+00,3.770487000000000144e-01
4.200000000000000000e+01,1.768270400000000109e+01,2.992846300000000070e+00,4.753857499999999625e+00,1.214318500000000078e+01,7.452161999999999864e+01,2.121994700000000122e+00,2.298751499999999837e+00,3.890700000000000269e-01
4.300000000000000000e+01,1.804644300000000001e+01,3.085221799999999792e+00,4.756995500000000376e+00,1.213505299999999920e+01,7.455344700000000557e+01,2.099010300000000218e+00,2.346037599999999834e+00,4.010788000000000131e-01
4.400000000000000000e+01,1.841063099999999864e+01,3.177504400000000118e+00,4.760001500000000441e+00,1.212727300000000064e+01,7.458390400000000398e+01,2.076819299999999924e+00,2.393381999999999898e+00,4.130755999999999872e-01
4.500000000000000000e+01,1.877525100000000080e+01,3.269697299999999807e+00,4.762884999999999813e+00,1.211981899999999968e+01,7.461308999999999969e+01,2.055377200000000126e+00,2.440782599999999913e+00,4.250607000000000135e-01
4.600000000000000000e+01,1.914028899999999922e+01,3.361803699999999839e+00,4.765654399999999846e+00,1.211266999999999960e+01,7.464109600000000455e+01,2.034643099999999816e+00,2.488237600000000160e+00,4.370344999999999924e-01
4.700000000000000000e+01,1.950573299999999932e+01,3.453826299999999794e+00,4.768317399999999928e+00,1.210580200000000062e+01,7.466800100000000384e+01,2.014578900000000061e+00,2.535745299999999869e+00,4.489973999999999910e-01
4.800000000000000000e+01,1.987156900000000093e+01,3.545767899999999972e+00,4.770880899999999869e+00,1.209919900000000048e+01,7.469387799999999800e+01,1.995149099999999898e+00,2.583303900000000208e+00,4.609498000000000206e-01
4.900000000000000000e+01,2.023778400000000133e+01,3.637630999999999837e+00,4.773351100000000180e+00,1.209284300000000023e+01,7.471879300000000512e+01,1.976320899999999936e+00,2.630911999999999917e+00,4.728919999999999790e-01
5.000000000000000000e+01,2.060436899999999838e+01,3.729417999999999900e+00,4.775733899999999643e+00,1.208671799999999941e+01,7.474280600000000163e+01,1.958063700000000074e+00,2.678567999999999838e+00,4.848242999999999858e-01
5.100000000000000000e+01,2.097131100000000004e+01,3.821131299999999786e+00,4.778034500000000406e+00,1.208081100000000063e+01,7.476597300000000246e+01,1.940348900000000043e+00,2.726270400000000205e+00,4.967470999999999970e-01
5.200000000000000000e+01,2.133860100000000060e+01,3.912773000000000057e+00,4.780257699999999943e+00,1.207510800000000017e+01,7.478834299999999757e+01,1.923149900000000079e+00,2.774018100000000153e+00,5.086604999999999599e-01
5.300000000000000000e+01,2.170622799999999941e+01,4.004345200000000382e+00,4.782407899999999934e+00,1.206959699999999991e+01,7.480996299999999621e+01,1.906441899999999912e+00,2.821809700000000198e+00,5.205648999999999971e-01
5.400000000000000000e+01,2.207418399999999892e+01,4.095849900000000154e+00,4.784489100000000050e+00,1.206426800000000021e+01,7.483087500000000603e+01,1.890201599999999926e+00,2.869643899999999803e+00,5.324605000000000032e-01
5.500000000000000000e+01,2.244245899999999949e+01,4.187288999999999817e+00,4.786505199999999682e+00,1.205911000000000044e+01,7.485111899999999707e+01,1.874407399999999946e+00,2.917519700000000160e+00,5.443476000000000425e-01
5.600000000000000000e+01,2.281104500000000002e+01,4.278664100000000303e+00,4.788459600000000371e+00,1.205411400000000022e+01,7.487072899999999720e+01,1.859038799999999991e+00,2.965435799999999844e+00,5.562262999999999513e-01
5.700000000000000000e+01,2.317993399999999937e+01,4.369977099999999837e+00,4.790355400000000152e+00,1.204927200000000020e+01,7.488974100000000078e+01,1.844076800000000071e+00,3.013391400000000164e+00,5.680969999999999631e-01
5.800000000000000000e+01,2.354911799999999999e+01,4.461229600000000239e+00,4.792195699999999725e+00,1.204457500000000003e+01,7.490818400000000565e+01,1.829503399999999891e+00,3.061385299999999976e+00,5.799598000000000253e-01
5.900000000000000000e+01,2.391858999999999824e+01,4.552423000000000108e+00,4.793983199999999556e+00,1.204001700000000064e+01,7.492608699999999544e+01,1.815301800000000076e+00,3.109416700000000144e+00,5.918149999999999800e-01
6.000000000000000000e+01,2.428834200000000010e+01,4.643558999999999770e+00,4.795720600000000111e+00,1.203558999999999912e+01,7.494347700000000145e+01,1.801456200000000063e+00,3.157484499999999805e+00,6.036626999999999965e-01
6.100000000000000000e+01,2.465836799999999940e+01,4.734638900000000206e+00,4.797410099999999566e+00,1.203128799999999998e+01,7.496037900000000320e+01,1.787951700000000033e+00,3.205587899999999824e+00,6.155030999999999697e-01
6.200000000000000000e+01,2.502866200000000063e+01,4.825664100000000012e+00,4.799053999999999931e+00,1.202710500000000060e+01,7.497681599999999946e+01,1.774774300000000027e+00,3.253726100000000176e+00,6.273362999999999579e-01
6.300000000000000000e+01,2.539921700000000016e+01,4.916635900000000170e+00,4.800654399999999988e+00,1.202303500000000014e+01,7.499280899999999406e+01,1.761910599999999993e+00,3.301898200000000116e+00,6.391626999999999725e-01
6.400000000000000000e+01,2.577002600000000143e+01,5.007555599999999885e+00,4.802213300000000018e+00,1.201907399999999981e+01,7.500838000000000250e+01,1.749348099999999961e+00,3.350103400000000065e+00,6.509821999999999553e-01
6.500000000000000000e+01,2.614108600000000138e+01,5.098424299999999576e+00,4.803732499999999739e+00,1.201521600000000056e+01,7.502354499999999859e+01,1.737075099999999983e+00,3.398341100000000115e+00,6.627952000000000288e-01
6.600000000000000000e+01,2.651238899999999887e+01,5.189243199999999945e+00,4.805213700000000365e+00,1.201145700000000005e+01,7.503832400000000291e+01,1.725080299999999900e+00,3.446610499999999799e+00,6.746016000000000234e-01
