# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.600000000000000000e+01,5.458382000000000289e+00,7.104842999999999575e-01,3.553391799999999989e+00,1.634504799999999847e+01,5.937093800000000243e+01,7.463305100000000358e+00,7.095896999999999899e-01,9.236300000000000066e-02
1.700000000000000000e+01,5.552280800000000127e+00,7.519716800000000312e-01,3.586204599999999854e+00,1.619136200000000159e+01,5.987951400000000035e+01,7.674930599999999714e+00,7.217964999999999520e-01,9.775630000000000430e-02
1.800000000000000000e+01,5.647798500000000388e+00,7.942744900000000552e-01,3.617294499999999857e+00,1.604842599999999919e+01,6.035559899999999800e+01,7.860351500000000158e+00,7.342138000000000275e-01,1.032557000000000058e-01
1.900000000000000000e+01,5.745554000000000272e+00,8.376394600000000024e-01,3.646762299999999790e+00,1.591528899999999958e+01,6.080172100000000057e+01,8.020702099999999390e+00,7.469219999999999748e-01,1.088931000000000066e-01
2.000000000000000000e+01,5.846117200000000125e+00,8.822913500000000298e-01,3.674690299999999965e+00,1.579115900000000039e+01,6.121999000000000279e+01,8.157039700000000337e+00,7.599951999999999819e-01,1.146979000000000054e-01
2.100000000000000000e+01,5.949995499999999993e+00,9.284258199999999572e-01,3.701144300000000165e+00,1.567537800000000026e+01,6.161215700000000339e+01,8.270398899999999998e+00,7.734993999999999481e-01,1.206953999999999944e-01
2.200000000000000000e+01,6.057614899999999913e+00,9.762005099999999658e-01,3.726176000000000155e+00,1.556739400000000018e+01,6.197968000000000188e+01,8.361856700000000586e+00,7.874898999999999649e-01,1.269060999999999939e-01
2.300000000000000000e+01,6.169296300000000066e+00,1.025724199999999975e+00,3.749827699999999986e+00,1.546673799999999943e+01,6.232379499999999695e+01,8.432609899999999215e+00,8.020085000000000131e-01,1.333441999999999961e-01
2.400000000000000000e+01,6.285225200000000179e+00,1.077044099999999949e+00,3.772137299999999804e+00,1.537299600000000055e+01,6.264561199999999985e+01,8.484059600000000145e+00,8.170792999999999529e-01,1.400156999999999929e-01
2.500000000000000000e+01,6.405415800000000104e+00,1.130130599999999985e+00,3.793144299999999802e+00,1.528577199999999969e+01,6.294620599999999655e+01,8.517904899999999557e+00,8.327039999999999997e-01,1.469169999999999920e-01
2.600000000000000000e+01,6.529668400000000261e+00,1.184860800000000047e+00,3.812897800000000004e+00,1.520466300000000004e+01,6.322673000000000343e+01,8.536237099999999245e+00,8.488569000000000253e-01,1.540318999999999994e-01
2.700000000000000000e+01,6.657523799999999881e+00,1.241001000000000021e+00,3.831463299999999794e+00,1.512922200000000039e+01,6.348851599999999706e+01,8.541630100000000780e+00,8.654781000000000279e-01,1.613301000000000041e-01
2.800000000000000000e+01,6.901310900000000359e+00,1.347511099999999962e+00,3.863004699999999847e+00,1.500277600000000078e+01,6.392916799999999711e+01,8.527111899999999522e+00,8.971704000000000345e-01,1.751764000000000099e-01
2.900000000000000000e+01,7.149306000000000161e+00,1.455120900000000050e+00,3.891021799999999864e+00,1.489223900000000000e+01,6.431630199999999320e+01,8.491660100000000710e+00,9.294097999999999526e-01,1.891656999999999922e-01
3.000000000000000000e+01,7.400439099999999826e+00,1.563332100000000002e+00,3.916135199999999816e+00,1.479454999999999920e+01,6.465993500000000438e+01,8.443102800000000130e+00,9.620570999999999984e-01,2.032332000000000027e-01
3.100000000000000000e+01,7.654117699999999580e+00,1.671879099999999951e+00,3.938829999999999831e+00,1.470737800000000028e+01,6.496775800000000345e+01,8.386281399999999664e+00,9.950352999999999559e-01,2.173442999999999903e-01
3.200000000000000000e+01,7.909963000000000299e+00,1.780602900000000099e+00,3.959487900000000060e+00,1.462892800000000015e+01,6.524573499999999626e+01,8.324345799999999684e+00,1.028295200000000076e+00,2.314784000000000008e-01
3.300000000000000000e+01,8.167712699999999160e+00,1.889402500000000096e+00,3.978412200000000176e+00,1.455780099999999955e+01,6.549854899999999702e+01,8.259401900000000296e+00,1.061802700000000099e+00,2.456222999999999879e-01
3.400000000000000000e+01,8.427174199999999615e+00,1.998211900000000041e+00,3.995847100000000207e+00,1.449288800000000066e+01,6.572992399999999691e+01,8.192881500000000372e+00,1.095532699999999915e+00,2.597674999999999845e-01
3.500000000000000000e+01,8.688200000000000145e+00,2.106986399999999815e+00,4.011990899999999804e+00,1.443330199999999941e+01,6.594285800000000108e+01,8.125769099999999412e+00,1.129466000000000081e+00,2.739081999999999906e-01
3.600000000000000000e+01,8.950672600000000756e+00,2.215695900000000051e+00,4.027006599999999992e+00,1.437832200000000071e+01,6.613979299999999739e+01,8.058745200000000608e+00,1.163587399999999938e+00,2.880404999999999771e-01
3.700000000000000000e+01,9.214496199999999249e+00,2.324319700000000211e+00,4.041029499999999608e+00,1.432735899999999951e+01,6.632274099999999351e+01,7.992280300000000004e+00,1.197884500000000019e+00,3.021615999999999747e-01
3.800000000000000000e+01,9.479590399999999306e+00,2.432843599999999995e+00,4.054172999999999583e+00,1.427992199999999912e+01,6.649337099999999623e+01,7.926697800000000349e+00,1.232346799999999964e+00,3.162696999999999870e-01
3.900000000000000000e+01,9.745886399999999838e+00,2.541258099999999853e+00,4.066532600000000386e+00,1.423560299999999934e+01,6.665308699999999931e+01,7.862216799999999672e+00,1.266965200000000014e+00,3.303635999999999795e-01
4.000000000000000000e+01,1.001332400000000078e+01,2.649557000000000162e+00,4.078189899999999923e+00,1.419405700000000081e+01,6.680307200000000023e+01,7.798982099999999917e+00,1.301732200000000006e+00,3.444423999999999819e-01
4.100000000000000000e+01,1.028185200000000066e+01,2.757736200000000082e+00,4.089214600000000033e+00,1.415498999999999974e+01,6.694433899999999937e+01,7.737084699999999593e+00,1.336640700000000015e+00,3.585056999999999827e-01
4.200000000000000000e+01,1.055142200000000052e+01,2.865793500000000105e+00,4.099666799999999611e+00,1.411815200000000026e+01,6.707775300000000129e+01,7.676577100000000264e+00,1.371684799999999926e+00,3.725531999999999733e-01
4.300000000000000000e+01,1.082199199999999983e+01,2.973727999999999927e+00,4.109599099999999616e+00,1.408332500000000032e+01,6.720406300000000499e+01,7.617483599999999910e+00,1.406859000000000082e+00,3.865846000000000005e-01
4.400000000000000000e+01,1.109352400000000038e+01,3.081539499999999876e+00,4.119056800000000074e+00,1.405032300000000056e+01,6.732392099999999857e+01,7.559808499999999931e+00,1.442158199999999946e+00,4.006001000000000145e-01
4.500000000000000000e+01,1.136598299999999995e+01,3.189228500000000022e+00,4.128080299999999703e+00,1.401898300000000042e+01,6.743789499999999748e+01,7.503541499999999864e+00,1.477577799999999941e+00,4.145997000000000154e-01
4.600000000000000000e+01,1.163933699999999938e+01,3.296796099999999896e+00,4.136704700000000123e+00,1.398916000000000004e+01,6.754648400000000663e+01,7.448661799999999999e+00,1.513113799999999953e+00,4.285835000000000061e-01
4.700000000000000000e+01,1.191355500000000056e+01,3.404243600000000036e+00,4.144961499999999965e+00,1.396072799999999958e+01,6.765012900000000684e+01,7.395141599999999649e+00,1.548762100000000030e+00,4.425516999999999923e-01
4.800000000000000000e+01,1.218861000000000061e+01,3.511572800000000161e+00,4.152878399999999637e+00,1.393357499999999938e+01,6.774922100000000569e+01,7.342947999999999809e+00,1.584519299999999964e+00,4.565044999999999797e-01
4.900000000000000000e+01,1.246447599999999944e+01,3.618785299999999872e+00,4.160480500000000248e+00,1.390760299999999994e+01,6.784410699999999395e+01,7.292044800000000215e+00,1.620381899999999931e+00,4.704420999999999742e-01
5.000000000000000000e+01,1.274112900000000081e+01,3.725883099999999892e+00,4.167790000000000106e+00,1.388272300000000037e+01,6.793509799999999643e+01,7.242393899999999718e+00,1.656346799999999897e+00,4.843647999999999842e-01
5.100000000000000000e+01,1.301854600000000062e+01,3.832868099999999778e+00,4.174827099999999902e+00,1.385885399999999912e+01,6.802247400000000255e+01,7.193956100000000298e+00,1.692411000000000110e+00,4.982729000000000186e-01
5.200000000000000000e+01,1.329670600000000036e+01,3.939742499999999925e+00,4.181609899999999769e+00,1.383592699999999986e+01,6.810648299999999722e+01,7.146691900000000430e+00,1.728571800000000103e+00,5.121664999999999690e-01
5.300000000000000000e+01,1.357558900000000079e+01,4.046508199999999889e+00,4.188154800000000400e+00,1.381387499999999946e+01,6.818735399999999913e+01,7.100561800000000368e+00,1.764826599999999912e+00,5.260460999999999609e-01
5.400000000000000000e+01,1.385517499999999913e+01,4.153167200000000392e+00,4.194476899999999731e+00,1.379264299999999999e+01,6.826529200000000230e+01,7.055526999999999660e+00,1.801172800000000018e+00,5.399116999999999944e-01
5.500000000000000000e+01,1.413544599999999996e+01,4.259721700000000055e+00,4.200589599999999812e+00,1.377217599999999997e+01,6.834048199999999440e+01,7.011549399999999821e+00,1.837607999999999908e+00,5.537638000000000282e-01
5.600000000000000000e+01,1.441638599999999926e+01,4.366173500000000374e+00,4.206505499999999564e+00,1.375242599999999982e+01,6.841309499999999844e+01,6.968591799999999559e+00,1.874130199999999968e+00,5.676025999999999572e-01
