# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.600000000000000000e+01,4.125659500000000257e+00,1.705638599999999894e+00,3.011884499999999854e+00,1.939130799999999866e+01,4.998610200000000248e+01,1.612134100000000103e+01,5.363356999999999708e-01,2.217330000000000134e-01
3.700000000000000000e+01,4.280006400000000433e+00,1.815403700000000065e+00,3.042243000000000031e+00,1.919018300000000110e+01,5.056569600000000264e+01,1.613464799999999855e+01,5.564008000000000287e-01,2.360025000000000039e-01
3.800000000000000000e+01,4.437531599999999798e+00,1.926649400000000067e+00,3.070312799999999953e+00,1.900797299999999979e+01,5.109556700000000262e+01,1.612711600000000089e+01,5.768790999999999780e-01,2.504643999999999759e-01
3.900000000000000000e+01,4.597752800000000306e+00,2.039006800000000119e+00,3.096342100000000208e+00,1.884213300000000046e+01,5.158180500000000279e+01,1.610380500000000126e+01,5.977078999999999587e-01,2.650708999999999982e-01
4.000000000000000000e+01,4.760318599999999734e+00,2.152214499999999919e+00,3.120555099999999804e+00,1.869049199999999900e+01,5.202973800000000182e+01,1.606851699999999994e+01,6.188413999999999859e-01,2.797878999999999783e-01
4.100000000000000000e+01,4.924963100000000260e+00,2.266080699999999837e+00,3.143149600000000099e+00,1.855121499999999912e+01,5.244396299999999655e+01,1.602413900000000169e+01,6.402451999999999588e-01,2.945904999999999774e-01
4.200000000000000000e+01,5.091478699999999691e+00,2.380462000000000078e+00,3.164298599999999961e+00,1.842275199999999913e+01,5.282842000000000127e+01,1.597287799999999969e+01,6.618922000000000416e-01,3.094601000000000157e-01
4.300000000000000000e+01,5.259699300000000299e+00,2.495248800000000156e+00,3.184152500000000163e+00,1.830379299999999887e+01,5.318648799999999710e+01,1.591643499999999989e+01,6.837609000000000048e-01,3.243823000000000123e-01
4.400000000000000000e+01,5.429489700000000418e+00,2.610356400000000132e+00,3.202842400000000200e+00,1.819322999999999979e+01,5.352106200000000058e+01,1.585613099999999953e+01,7.058337000000000083e-01,3.393462999999999896e-01
4.500000000000000000e+01,5.600737600000000427e+00,2.725718099999999922e+00,3.220482500000000137e+00,1.809011800000000036e+01,5.383463600000000326e+01,1.579299499999999945e+01,7.280959000000000181e-01,3.543433999999999751e-01
4.600000000000000000e+01,5.773348200000000041e+00,2.841281200000000062e+00,3.237172399999999950e+00,1.799364900000000134e+01,5.412935999999999837e+01,1.572783699999999918e+01,7.505353000000000163e-01,3.693665999999999894e-01
