# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
4.700000000000000000e+01,2.212382399999999905e+01,3.448944899999999869e+00,4.880191199999999618e+00,1.182423099999999927e+01,7.577702200000000232e+01,1.056340400000000068e+00,2.876097099999999962e+00,4.483628000000000058e-01
4.800000000000000000e+01,2.250912599999999841e+01,3.537002699999999944e+00,4.881571600000000011e+00,1.182083899999999943e+01,7.579045100000000446e+01,1.045403499999999930e+00,2.926186400000000187e+00,4.598104000000000080e-01
4.900000000000000000e+01,2.289465399999999917e+01,3.625012499999999971e+00,4.882902500000000146e+00,1.181756999999999991e+01,7.580339299999999980e+01,1.034815999999999958e+00,2.976305099999999815e+00,4.712515999999999927e-01
5.000000000000000000e+01,2.328040199999999871e+01,3.712975800000000159e+00,4.884186900000000442e+00,1.181441799999999986e+01,7.581587700000000041e+01,1.024559599999999904e+00,3.026452299999999873e+00,4.826868999999999743e-01
5.100000000000000000e+01,2.366636300000000048e+01,3.800893999999999995e+00,4.885427499999999590e+00,1.181137499999999996e+01,7.582792999999999495e+01,1.014617300000000055e+00,3.076627199999999895e+00,4.941162000000000054e-01
5.200000000000000000e+01,2.405253000000000085e+01,3.888768699999999967e+00,4.886626699999999879e+00,1.180843400000000010e+01,7.583957700000000557e+01,1.004973099999999953e+00,3.126828900000000022e+00,5.055399000000000420e-01
5.300000000000000000e+01,2.443889700000000076e+01,3.976601000000000052e+00,4.887786900000000045e+00,1.180559099999999972e+01,7.585084100000000262e+01,9.956124200000000535e-01,3.177056700000000067e+00,5.169580999999999760e-01
5.400000000000000000e+01,2.482545899999999861e+01,4.064392200000000344e+00,4.888910199999999762e+00,1.180283900000000052e+01,7.586174200000000667e+01,9.865213999999999928e-01,3.227309700000000170e+00,5.283710000000000351e-01
5.500000000000000000e+01,2.521220999999999890e+01,4.152143599999999601e+00,4.889998499999999915e+00,1.180017499999999941e+01,7.587229899999999816e+01,9.776872399999999574e-01,3.277587299999999981e+00,5.397786999999999447e-01
5.600000000000000000e+01,2.559914500000000004e+01,4.239856200000000186e+00,4.891053699999999615e+00,1.179759300000000088e+01,7.588253199999999765e+01,9.690979299999999963e-01,3.327888900000000039e+00,5.511812999999999851e-01
5.700000000000000000e+01,2.598625900000000044e+01,4.327531099999999853e+00,4.892077399999999798e+00,1.179508799999999979e+01,7.589245599999999570e+01,9.607422399999999696e-01,3.378213699999999875e+00,5.625790000000000513e-01
5.800000000000000000e+01,2.637354799999999955e+01,4.415169399999999911e+00,4.893071199999999621e+00,1.179265799999999942e+01,7.590208699999999453e+01,9.526096499999999745e-01,3.428561199999999864e+00,5.739720000000000377e-01
5.900000000000000000e+01,2.676100500000000082e+01,4.502772000000000219e+00,4.894036599999999737e+00,1.179029899999999920e+01,7.591143900000000144e+01,9.446902999999999828e-01,3.478930699999999820e+00,5.853604000000000029e-01
6.000000000000000000e+01,2.714862899999999968e+01,4.590339900000000029e+00,4.894974900000000240e+00,1.178800599999999932e+01,7.592052700000000698e+01,9.369749099999999942e-01,3.529321700000000117e+00,5.967441999999999469e-01
6.100000000000000000e+01,2.753641299999999958e+01,4.677873899999999807e+00,4.895887400000000333e+00,1.178577800000000053e+01,7.592936100000000010e+01,9.294547699999999857e-01,3.579733699999999796e+00,6.081235999999999864e-01
6.200000000000000000e+01,2.792435499999999848e+01,4.765374999999999694e+00,4.896775200000000439e+00,1.178360999999999947e+01,7.593795500000000231e+01,9.221216800000000546e-01,3.630166200000000121e+00,6.194986999999999577e-01
6.300000000000000000e+01,2.831245099999999937e+01,4.852843799999999597e+00,4.897639599999999760e+00,1.178150100000000045e+01,7.594631900000000257e+01,9.149679200000000456e-01,3.680618599999999851e+00,6.308696999999999777e-01
6.400000000000000000e+01,2.870069600000000065e+01,4.940281399999999934e+00,4.898481499999999933e+00,1.177944699999999933e+01,7.595446200000000658e+01,9.079861999999999655e-01,3.731090399999999807e+00,6.422366000000000463e-01
6.500000000000000000e+01,2.908908699999999925e+01,5.027688200000000052e+00,4.899301799999999929e+00,1.177744599999999942e+01,7.596239599999999825e+01,9.011696399999999940e-01,3.781581300000000034e+00,6.535994999999999999e-01
6.600000000000000000e+01,2.947762200000000021e+01,5.115065200000000090e+00,4.900101600000000168e+00,1.177549600000000041e+01,7.597012900000000002e+01,8.945117599999999891e-01,3.832090800000000019e+00,6.649585000000000079e-01
