# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.700000000000000000e+01,5.972486299999999915e+00,7.465548800000000318e-01,3.732158599999999993e+00,1.554180799999999962e+01,6.206701000000000334e+01,7.008142699999999614e+00,7.764231999999999800e-01,9.705210000000000226e-02
1.800000000000000000e+01,6.078154699999999799e+00,7.904617999999999922e-01,3.762206400000000173e+00,1.541458199999999934e+01,6.250268799999999914e+01,7.162828099999999587e+00,7.901601000000000319e-01,1.027600000000000041e-01
1.900000000000000000e+01,6.186547100000000299e+00,8.355449299999999635e-01,3.790538600000000091e+00,1.529653700000000072e+01,6.290904700000000105e+01,7.293375000000000163e+00,8.042510999999999965e-01,1.086208000000000035e-01
2.000000000000000000e+01,6.298193200000000047e+00,8.819933599999999485e-01,3.817228399999999855e+00,1.518699800000000089e+01,6.328795499999999663e+01,7.400889799999999852e+00,8.187651000000000234e-01,1.146590999999999999e-01
2.100000000000000000e+01,6.413538800000000428e+00,9.299596300000000371e-01,3.842337000000000113e+00,1.508538800000000002e+01,6.364100799999999936e+01,7.486527800000000177e+00,8.337599999999999456e-01,1.208947999999999967e-01
2.200000000000000000e+01,6.532920899999999698e+00,9.795493600000000356e-01,3.865918000000000188e+00,1.499120500000000078e+01,6.396960899999999839e+01,7.551568900000000362e+00,8.492796999999999707e-01,1.273413999999999935e-01
2.300000000000000000e+01,6.656537799999999727e+00,1.030809099999999923e+00,3.888023200000000124e+00,1.490399099999999954e+01,6.427505899999999883e+01,7.597500799999999721e+00,8.653499000000000052e-01,1.340051999999999910e-01
2.400000000000000000e+01,6.784412299999999618e+00,1.083712299999999962e+00,3.908709399999999778e+00,1.482330100000000073e+01,6.455865500000000168e+01,7.626110500000000236e+00,8.819736000000000242e-01,1.408825999999999967e-01
2.500000000000000000e+01,6.916349199999999975e+00,1.138143499999999975e+00,3.928045599999999915e+00,1.474867199999999912e+01,6.482180200000000525e+01,7.639576800000000389e+00,8.991253999999999635e-01,1.479586999999999986e-01
2.600000000000000000e+01,7.051888700000000121e+00,1.193882200000000005e+00,3.946121600000000118e+00,1.467959100000000028e+01,6.506611499999999637e+01,7.640558099999999797e+00,9.167454999999999909e-01,1.552047000000000010e-01
2.700000000000000000e+01,7.309879800000000039e+00,1.299439299999999964e+00,3.976651899999999795e+00,1.456438799999999922e+01,6.547510599999999670e+01,7.619280100000000111e+00,9.502844000000000291e-01,1.689270999999999967e-01
2.800000000000000000e+01,7.571894699999999645e+00,1.405904000000000043e+00,4.003611900000000112e+00,1.446416600000000052e+01,6.583249700000000360e+01,7.578928999999999583e+00,9.843463000000000074e-01,1.827674999999999994e-01
2.900000000000000000e+01,7.836902900000000116e+00,1.512829399999999991e+00,4.027669099999999780e+00,1.437590600000000052e+01,6.614845800000000509e+01,7.527060600000000434e+00,1.018797399999999964e+00,1.966678000000000037e-01
3.000000000000000000e+01,8.104342499999999561e+00,1.619983399999999962e+00,4.049331200000000131e+00,1.429735999999999940e+01,6.643060800000000654e+01,7.468231499999999912e+00,1.053564500000000015e+00,2.105978000000000017e-01
3.100000000000000000e+01,8.373857700000000293e+00,1.727230599999999949e+00,4.068990699999999627e+00,1.422682200000000030e+01,6.668476599999999621e+01,7.405342199999999764e+00,1.088601500000000000e+00,2.245399999999999896e-01
3.200000000000000000e+01,8.645202799999999854e+00,1.834487100000000037e+00,4.086955999999999811e+00,1.416297600000000045e+01,6.691544399999999371e+01,7.340291399999999911e+00,1.123876400000000109e+00,2.384833000000000092e-01
3.300000000000000000e+01,8.918197700000000339e+00,1.941699300000000017e+00,4.103472199999999681e+00,1.410478799999999922e+01,6.712619999999999720e+01,7.274343100000000284e+00,1.159365699999999944e+00,2.524209000000000036e-01
3.400000000000000000e+01,9.192703899999999706e+00,2.048832299999999940e+00,4.118737499999999940e+00,1.405143499999999968e+01,6.731988099999999520e+01,7.208346599999999604e+00,1.195051499999999933e+00,2.663481999999999794e-01
3.500000000000000000e+01,9.468611199999999783e+00,2.155863399999999874e+00,4.132913300000000234e+00,1.400225400000000064e+01,6.749878900000000215e+01,7.142873800000000273e+00,1.230919499999999944e+00,2.802622000000000169e-01
3.600000000000000000e+01,9.745828899999999351e+00,2.262777700000000003e+00,4.146132999999999846e+00,1.395670299999999919e+01,6.766481000000000279e+01,7.078307999999999822e+00,1.266957799999999912e+00,2.941611000000000087e-01
3.700000000000000000e+01,1.002428100000000022e+01,2.369565699999999886e+00,4.158507700000000362e+00,1.391433400000000020e+01,6.781950899999999649e+01,7.014902300000000146e+00,1.303156500000000051e+00,3.080435000000000256e-01
3.800000000000000000e+01,1.030390099999999975e+01,2.476221699999999970e+00,4.170130999999999588e+00,1.387477299999999936e+01,6.796418900000000463e+01,6.952819100000000141e+00,1.339507100000000062e+00,3.219087999999999949e-01
3.900000000000000000e+01,1.058463199999999915e+01,2.582742300000000046e+00,4.181082100000000246e+00,1.383770799999999923e+01,6.809995399999999677e+01,6.892157100000000369e+00,1.376002100000000006e+00,3.357565000000000133e-01
4.000000000000000000e+01,1.086642400000000031e+01,2.689126200000000022e+00,4.191428900000000013e+00,1.380287099999999967e+01,6.822773899999999969e+01,6.832969699999999591e+00,1.412635099999999921e+00,3.495864000000000194e-01
4.100000000000000000e+01,1.114922999999999931e+01,2.795373300000000061e+00,4.201229599999999564e+00,1.377003599999999928e+01,6.834834499999999480e+01,6.775278799999999713e+00,1.449400000000000022e+00,3.633985000000000132e-01
4.200000000000000000e+01,1.143301100000000048e+01,2.901484400000000186e+00,4.210534799999999578e+00,1.373900700000000086e+01,6.846246499999999457e+01,6.719083699999999659e+00,1.486291500000000099e+00,3.771930000000000005e-01
4.300000000000000000e+01,1.171772900000000028e+01,3.007460700000000209e+00,4.219388600000000267e+00,1.370961400000000019e+01,6.857069599999999809e+01,6.664367900000000233e+00,1.523304800000000014e+00,3.909698999999999813e-01
4.400000000000000000e+01,1.200334900000000005e+01,3.113304100000000130e+00,4.227829400000000071e+00,1.368171000000000070e+01,6.867356399999999894e+01,6.611104199999999764e+00,1.560435400000000028e+00,4.047295000000000198e-01
4.500000000000000000e+01,1.228983999999999988e+01,3.219016799999999900e+00,4.235891399999999862e+00,1.365516500000000022e+01,6.877152599999999438e+01,6.559257999999999811e+00,1.597679199999999966e+00,4.184722000000000164e-01
4.600000000000000000e+01,1.257717199999999913e+01,3.324601100000000198e+00,4.243604500000000002e+00,1.362986599999999981e+01,6.886498600000000181e+01,6.508789700000000344e+00,1.635032400000000052e+00,4.321980999999999740e-01
4.700000000000000000e+01,1.286531899999999951e+01,3.430059400000000203e+00,4.250995399999999869e+00,1.360571299999999972e+01,6.895430299999999590e+01,6.459656899999999702e+00,1.672491500000000020e+00,4.459077000000000179e-01
4.800000000000000000e+01,1.315425499999999914e+01,3.535394199999999820e+00,4.258088100000000153e+00,1.358261500000000055e+01,6.903979599999999550e+01,6.411815599999999726e+00,1.710053199999999940e+00,4.596011999999999875e-01
4.900000000000000000e+01,1.344395600000000002e+01,3.640608100000000125e+00,4.264903799999999912e+00,1.356049400000000027e+01,6.912174899999999411e+01,6.365221000000000018e+00,1.747714200000000107e+00,4.732791000000000081e-01
5.000000000000000000e+01,1.373439899999999980e+01,3.745703699999999969e+00,4.271461900000000256e+00,1.353927700000000023e+01,6.920041600000000415e+01,6.319828700000000410e+00,1.785471899999999890e+00,4.869415000000000271e-01
5.100000000000000000e+01,1.402556399999999925e+01,3.850683399999999867e+00,4.277779500000000290e+00,1.351890200000000064e+01,6.927602699999999913e+01,6.275594500000000409e+00,1.823323299999999980e+00,5.005887999999999449e-01
5.200000000000000000e+01,1.431742999999999988e+01,3.955549800000000005e+00,4.283872399999999914e+00,1.349930999999999948e+01,6.934878799999999899e+01,6.232475400000000221e+00,1.861266000000000087e+00,5.142214999999999980e-01
5.300000000000000000e+01,1.460998000000000019e+01,4.060305200000000170e+00,4.289754900000000148e+00,1.348044900000000013e+01,6.941888799999999549e+01,6.190429499999999585e+00,1.899297299999999966e+00,5.278397000000000228e-01
5.400000000000000000e+01,1.490319299999999991e+01,4.164952200000000104e+00,4.295439799999999586e+00,1.346227200000000046e+01,6.948649600000000248e+01,6.149416300000000390e+00,1.937415099999999946e+00,5.414438000000000306e-01
5.500000000000000000e+01,1.519705500000000065e+01,4.269492900000000368e+00,4.300938999999999623e+00,1.344473600000000069e+01,6.955176600000000064e+01,6.109396799999999850e+00,1.975617200000000073e+00,5.550340999999999747e-01
5.600000000000000000e+01,1.549154899999999913e+01,4.373929699999999698e+00,4.306263300000000349e+00,1.342780100000000054e+01,6.961484000000000094e+01,6.070333299999999710e+00,2.013901300000000116e+00,5.686109000000000302e-01
5.700000000000000000e+01,1.578665799999999919e+01,4.478264700000000431e+00,4.311422699999999608e+00,1.341143199999999958e+01,6.967584700000000453e+01,6.032189699999999988e+00,2.052265600000000134e+00,5.821743999999999808e-01
5.800000000000000000e+01,1.608236899999999991e+01,4.582500099999999854e+00,4.316426299999999827e+00,1.339559599999999939e+01,6.973490599999999517e+01,5.994931600000000138e+00,2.090707999999999789e+00,5.957249999999999490e-01
