# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.100000000000000000e+01,7.372757199999999678e+00,9.338576100000000046e-01,4.103083599999999720e+00,1.410615100000000055e+01,6.712125600000000247e+01,5.996700599999999604e+00,9.584584000000000437e-01,1.214014999999999955e-01
2.200000000000000000e+01,7.515506199999999914e+00,9.860352599999999690e-01,4.122898300000000127e+00,1.403696399999999933e+01,6.737248800000000415e+01,6.016950099999999857e+00,9.770157999999999898e-01,1.281846000000000096e-01
2.300000000000000000e+01,7.662265500000000173e+00,1.039524399999999904e+00,4.141185899999999975e+00,1.397371399999999930e+01,6.760277299999999912e+01,6.022784699999999880e+00,9.960944999999999938e-01,1.351382000000000139e-01
2.400000000000000000e+01,7.812585399999999680e+00,1.094131399999999976e+00,4.158084999999999809e+00,1.391577700000000029e+01,6.781423599999999396e+01,6.017010400000000203e+00,1.015636100000000042e+00,1.422371000000000052e-01
2.500000000000000000e+01,8.097830399999999429e+00,1.197216800000000081e+00,4.186271800000000098e+00,1.382021199999999972e+01,6.816410700000000134e+01,5.985889499999999863e+00,1.052717899999999984e+00,1.556382000000000043e-01
2.600000000000000000e+01,8.386695599999999473e+00,1.300882199999999989e+00,4.210852299999999993e+00,1.373795100000000069e+01,6.846635100000000307e+01,5.939117099999999816e+00,1.090270400000000084e+00,1.691147000000000067e-01
2.700000000000000000e+01,8.678246200000000243e+00,1.404775799999999908e+00,4.232575899999999613e+00,1.366606900000000024e+01,6.873127300000000162e+01,5.883684299999999645e+00,1.128171999999999953e+00,1.826207999999999998e-01
2.800000000000000000e+01,8.971988200000000191e+00,1.508725600000000000e+00,4.251986200000000160e+00,1.360248099999999916e+01,6.896625899999999376e+01,5.823585399999999801e+00,1.166358500000000076e+00,1.961343000000000114e-01
2.900000000000000000e+01,9.267612899999999598e+00,1.612637300000000051e+00,4.269490300000000182e+00,1.354564899999999916e+01,6.917678399999999783e+01,5.761242499999999822e+00,1.204789700000000074e+00,2.096427999999999903e-01
3.000000000000000000e+01,9.564908100000000246e+00,1.716455999999999982e+00,4.285399899999999818e+00,1.349440700000000071e+01,6.936700500000000602e+01,5.698166500000000134e+00,1.243438100000000102e+00,2.231393000000000126e-01
3.100000000000000000e+01,9.863717799999999869e+00,1.820149500000000087e+00,4.299959000000000309e+00,1.344785800000000009e+01,6.954014300000000048e+01,5.635312400000000110e+00,1.282283300000000015e+00,2.366194000000000075e-01
3.200000000000000000e+01,1.016392100000000021e+01,1.923698799999999931e+00,4.313360999999999557e+00,1.340529300000000035e+01,6.969873699999999417e+01,5.573285000000000267e+00,1.321309700000000031e+00,2.500807999999999920e-01
3.300000000000000000e+01,1.046542099999999920e+01,2.027093400000000045e+00,4.325762199999999780e+00,1.336614900000000006e+01,6.984482199999999352e+01,5.512463200000000008e+00,1.360504699999999900e+00,2.635220999999999814e-01
3.400000000000000000e+01,1.076813600000000015e+01,2.130327799999999883e+00,4.337290000000000312e+00,1.332996799999999915e+01,6.998004799999999648e+01,5.453077300000000349e+00,1.399857600000000035e+00,2.769425999999999832e-01
3.500000000000000000e+01,1.107199699999999964e+01,2.233400099999999888e+00,4.348049800000000076e+00,1.329637499999999939e+01,7.010577299999999923e+01,5.395258899999999969e+00,1.439359599999999961e+00,2.903419999999999890e-01
3.600000000000000000e+01,1.137694499999999920e+01,2.336310300000000062e+00,4.358129700000000106e+00,1.326506000000000007e+01,7.022312200000000360e+01,5.339073400000000191e+00,1.479002799999999951e+00,3.037202999999999986e-01
3.700000000000000000e+01,1.168292699999999940e+01,2.439060000000000006e+00,4.367603599999999808e+00,1.323576300000000039e+01,7.033303899999999942e+01,5.284542100000000353e+00,1.518780500000000089e+00,3.170778000000000207e-01
3.800000000000000000e+01,1.198989500000000064e+01,2.541651900000000186e+00,4.376534499999999994e+00,1.320826399999999978e+01,7.043632399999999905e+01,5.231656400000000318e+00,1.558686400000000027e+00,3.304147000000000056e-01
3.900000000000000000e+01,1.229780799999999985e+01,2.644089000000000134e+00,4.384976499999999611e+00,1.318237599999999965e+01,7.053365700000000516e+01,5.180388100000000051e+00,1.598715099999999945e+00,3.437316000000000260e-01
4.000000000000000000e+01,1.260662699999999958e+01,2.746374700000000058e+00,4.392975899999999712e+00,1.315793999999999997e+01,7.062562300000000448e+01,5.130696200000000040e+00,1.638861499999999971e+00,3.570286999999999766e-01
4.100000000000000000e+01,1.291631600000000013e+01,2.848512799999999956e+00,4.400573099999999904e+00,1.313481699999999996e+01,7.071272799999999847e+01,5.082531699999999653e+00,1.679121099999999922e+00,3.703066999999999886e-01
4.200000000000000000e+01,1.322684300000000057e+01,2.950506999999999991e+00,4.407803399999999705e+00,1.311288700000000063e+01,7.079541199999999890e+01,5.035840999999999568e+00,1.719489599999999951e+00,3.835659000000000152e-01
4.300000000000000000e+01,1.353817699999999924e+01,3.052360999999999880e+00,4.414697699999999614e+00,1.309204500000000060e+01,7.087406000000000006e+01,4.990568200000000232e+00,1.759962999999999944e+00,3.968069000000000179e-01
4.400000000000000000e+01,1.385029100000000035e+01,3.154078699999999902e+00,4.421283299999999805e+00,1.307219800000000021e+01,7.094900900000000377e+01,4.946656599999999848e+00,1.800537800000000077e+00,4.100302000000000113e-01
4.500000000000000000e+01,1.416315799999999925e+01,3.255663499999999821e+00,4.427584300000000361e+00,1.305326600000000070e+01,7.102056000000000324e+01,4.904049699999999845e+00,1.841210599999999920e+00,4.232363000000000097e-01
4.600000000000000000e+01,1.447675399999999968e+01,3.357119200000000081e+00,4.433622299999999683e+00,1.303517599999999987e+01,7.108897699999999986e+01,4.862692400000000248e+00,1.881978099999999987e+00,4.364255000000000217e-01
4.700000000000000000e+01,1.479105700000000034e+01,3.458449100000000165e+00,4.439416500000000099e+00,1.301786300000000018e+01,7.115449599999999464e+01,4.822531099999999959e+00,1.922837399999999919e+00,4.495984000000000091e-01
4.800000000000000000e+01,1.510604299999999967e+01,3.559656700000000118e+00,4.444984100000000105e+00,1.300127200000000016e+01,7.121733000000000402e+01,4.783513899999999985e+00,1.963785700000000078e+00,4.627553999999999834e-01
4.900000000000000000e+01,1.542169400000000046e+01,3.660745100000000196e+00,4.450340800000000208e+00,1.298534899999999936e+01,7.127766800000000558e+01,4.745591300000000068e+00,2.004820300000000000e+00,4.758969000000000116e-01
5.000000000000000000e+01,1.573798999999999992e+01,3.761717400000000211e+00,4.455500599999999700e+00,1.297004899999999950e+01,7.133568200000000559e+01,4.708715699999999948e+00,2.045938700000000221e+00,4.890232999999999941e-01
5.100000000000000000e+01,1.605491200000000163e+01,3.862576799999999810e+00,4.460476100000000166e+00,1.295532900000000076e+01,7.139152699999999641e+01,4.672841899999999882e+00,2.087138599999999844e+00,5.021349999999999980e-01
5.200000000000000000e+01,1.637244400000000155e+01,3.963325999999999905e+00,4.465278900000000384e+00,1.294115200000000065e+01,7.144534199999999657e+01,4.637926900000000074e+00,2.128417799999999804e+00,5.152324000000000348e-01
5.300000000000000000e+01,1.669056899999999999e+01,4.063967700000000072e+00,4.469919599999999882e+00,1.292748399999999975e+01,7.149725499999999556e+01,4.603929700000000125e+00,2.169773999999999869e+00,5.283158000000000021e-01
5.400000000000000000e+01,1.700927199999999928e+01,4.164504799999999562e+00,4.474407799999999824e+00,1.291429199999999966e+01,7.154738399999999388e+01,4.570811499999999583e+00,2.211205300000000040e+00,5.413856000000000224e-01
5.500000000000000000e+01,1.732853700000000075e+01,4.264939599999999942e+00,4.478752300000000020e+00,1.290154899999999927e+01,7.159583299999999895e+01,4.538535399999999775e+00,2.252709799999999873e+00,5.544421000000000488e-01
5.600000000000000000e+01,1.764835100000000168e+01,4.365274699999999619e+00,4.482961300000000371e+00,1.288922699999999999e+01,7.164270100000000241e+01,4.507066599999999923e+00,2.294285599999999814e+00,5.674856999999999818e-01
5.700000000000000000e+01,1.796869999999999834e+01,4.465512399999999715e+00,4.487042100000000033e+00,1.287730400000000053e+01,7.168807700000000693e+01,4.476371999999999574e+00,2.335930900000000143e+00,5.805166000000000492e-01
5.800000000000000000e+01,1.828957099999999869e+01,4.565654900000000183e+00,4.491001599999999705e+00,1.286575500000000005e+01,7.173204400000000192e+01,4.446420100000000097e+00,2.377644200000000207e+00,5.935350999999999821e-01
5.900000000000000000e+01,1.861095200000000105e+01,4.665704500000000365e+00,4.494846199999999570e+00,1.285456199999999960e+01,7.177467699999999695e+01,4.417181300000000199e+00,2.419423699999999844e+00,6.065416000000000141e-01
6.000000000000000000e+01,1.893283100000000019e+01,4.765663199999999655e+00,4.498581699999999906e+00,1.284370599999999918e+01,7.181604600000000005e+01,4.388627399999999845e+00,2.461268000000000011e+00,6.195361999999999814e-01
