# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
4.800000000000000000e+01,3.046930199999999900e+01,3.763612399999999969e+00,4.998777999999999722e+00,1.153981800000000035e+01,7.690877899999999556e+01,1.130133900000000052e-02,3.961009199999999897e+00,4.892696000000000267e-01
4.900000000000000000e+01,3.087729500000000016e+01,3.846998199999999812e+00,4.998791299999999715e+00,1.153978700000000046e+01,7.690890500000000429e+01,1.118041999999999994e-02,4.014048400000000072e+00,5.001098000000000487e-01
5.000000000000000000e+01,3.128529100000000085e+01,3.930383400000000194e+00,4.998804299999999756e+00,1.153975699999999982e+01,7.690902599999999723e+01,1.106330399999999950e-02,4.067087800000000364e+00,5.109498000000000095e-01
5.100000000000000000e+01,3.169329000000000107e+01,4.013767999999999780e+00,4.998816800000000171e+00,1.153972699999999918e+01,7.690914300000000026e+01,1.094979400000000054e-02,4.120127600000000001e+00,5.217897999999999703e-01
5.200000000000000000e+01,3.210129100000000335e+01,4.097152099999999741e+00,4.998828999999999745e+00,1.153969900000000059e+01,7.690925699999999665e+01,1.083970899999999946e-02,4.173167799999999872e+00,5.326298000000000421e-01
5.300000000000000000e+01,3.250929399999999703e+01,4.180535700000000077e+00,4.998840799999999973e+00,1.153967100000000023e+01,7.690936700000000315e+01,1.073288000000000020e-02,4.226208200000000303e+00,5.434695999999999971e-01
5.400000000000000000e+01,3.291729999999999734e+01,4.263918799999999898e+00,4.998852199999999968e+00,1.153964399999999912e+01,7.690947400000000300e+01,1.062915000000000040e-02,4.279249000000000080e+00,5.543093999999999522e-01
5.500000000000000000e+01,3.332530799999999971e+01,4.347301400000000093e+00,4.998863300000000010e+00,1.153961800000000082e+01,7.690957799999999622e+01,1.052837300000000059e-02,4.332290099999999811e+00,5.651492000000000182e-01
5.600000000000000000e+01,3.373331900000000161e+01,4.430683600000000055e+00,4.998874100000000098e+00,1.153959299999999999e+01,7.690967899999999702e+01,1.043040899999999986e-02,4.385331400000000102e+00,5.759889000000000259e-01
5.700000000000000000e+01,3.414133100000000098e+01,4.514065300000000391e+00,4.998884600000000233e+00,1.153956900000000019e+01,7.690977700000000539e+01,1.033513200000000035e-02,4.438373099999999738e+00,5.868284999999999751e-01
5.800000000000000000e+01,3.454934599999999989e+01,4.597446599999999606e+00,4.998894800000000416e+00,1.153954500000000039e+01,7.690987300000000459e+01,1.024242000000000034e-02,4.491414999999999935e+00,5.976681000000000354e-01
5.900000000000000000e+01,3.495736300000000085e+01,4.680827400000000083e+00,4.998904699999999757e+00,1.153952199999999984e+01,7.690996599999999717e+01,1.015216000000000035e-02,4.544457200000000086e+00,6.085076000000000374e-01
6.000000000000000000e+01,3.536538199999999676e+01,4.764207800000000326e+00,4.998914400000000313e+00,1.153949899999999928e+01,7.691005599999999731e+01,1.006424700000000012e-02,4.597499599999999909e+00,6.193469999999999809e-01
6.100000000000000000e+01,3.577340300000000184e+01,4.847587800000000335e+00,4.998923800000000028e+00,1.153947699999999976e+01,7.691014400000000251e+01,9.978578899999999974e-03,4.650542299999999685e+00,6.301864000000000354e-01
6.200000000000000000e+01,3.618142499999999728e+01,4.930967400000000112e+00,4.998932899999999790e+00,1.153945599999999949e+01,7.691022999999999854e+01,9.895047500000000301e-03,4.703585300000000302e+00,6.410257999999999790e-01
6.300000000000000000e+01,3.658944999999999936e+01,5.014346699999999935e+00,4.998941900000000160e+00,1.153943499999999922e+01,7.691031399999999962e+01,9.813585899999999543e-03,4.756628499999999704e+00,6.518650999999999751e-01
6.400000000000000000e+01,3.699747599999999892e+01,5.097725500000000132e+00,4.998950599999999689e+00,1.153941400000000073e+01,7.691039499999999407e+01,9.734104599999999705e-03,4.809671899999999667e+00,6.627043000000000239e-01
