# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.600000000000000000e+01,5.524214999999999876e+00,1.163346800000000014e+00,3.526880300000000190e+00,1.647139999999999915e+01,5.895538599999999718e+01,1.041455299999999973e+01,7.181478999999999502e-01,1.512351000000000112e-01
2.700000000000000000e+01,5.628873099999999852e+00,1.216346900000000009e+00,3.548306000000000182e+00,1.636913399999999896e+01,5.929154400000000180e+01,1.046125699999999981e+01,7.317534999999999457e-01,1.581250999999999907e-01
2.800000000000000000e+01,5.737538599999999711e+00,1.271232099999999976e+00,3.568681600000000120e+00,1.627306799999999853e+01,5.960870599999999797e+01,1.049171100000000045e+01,7.458799999999999875e-01,1.652601999999999960e-01
2.900000000000000000e+01,5.849763799999999847e+00,1.327744199999999930e+00,3.588026999999999855e+00,1.618291299999999922e+01,5.990757500000000135e+01,1.050829300000000011e+01,7.604693000000000147e-01,1.726067000000000018e-01
3.000000000000000000e+01,6.064587500000000020e+00,1.435397699999999999e+00,3.621260499999999993e+00,1.603037600000000040e+01,6.041593100000000049e+01,1.051152100000000011e+01,7.883963999999999972e-01,1.866017000000000092e-01
3.100000000000000000e+01,6.283942399999999928e+00,1.544591100000000106e+00,3.651112700000000100e+00,1.589582300000000004e+01,6.086716499999999996e+01,1.048977200000000032e+01,8.169125000000000414e-01,2.007967999999999975e-01
3.200000000000000000e+01,6.506700499999999998e+00,1.654716999999999993e+00,3.678101799999999866e+00,1.577613099999999946e+01,6.127078099999999949e+01,1.045139299999999949e+01,8.458710999999999869e-01,2.151132000000000044e-01
3.300000000000000000e+01,6.732217000000000340e+00,1.765436199999999900e+00,3.702658899999999864e+00,1.566879999999999917e+01,6.163449399999999656e+01,1.040180100000000074e+01,8.751881999999999717e-01,2.295067000000000079e-01
3.400000000000000000e+01,6.960071799999999698e+00,1.876536900000000063e+00,3.725137099999999979e+00,1.557184499999999971e+01,6.196449599999999691e+01,1.034466500000000089e+01,9.048093000000000385e-01,2.439497999999999944e-01
3.500000000000000000e+01,7.189970500000000264e+00,1.987879299999999905e+00,3.745824999999999960e+00,1.548367999999999967e+01,6.226577100000000087e+01,1.028253400000000006e+01,9.346961999999999771e-01,2.584242999999999957e-01
3.600000000000000000e+01,7.421696200000000410e+00,2.099367899999999842e+00,3.764959499999999792e+00,1.540302999999999933e+01,6.254236399999999918e+01,1.021720299999999959e+01,9.648204999999999698e-01,2.729177999999999882e-01
3.700000000000000000e+01,7.655082499999999790e+00,2.210935300000000048e+00,3.782736799999999899e+00,1.532886000000000060e+01,6.279757699999999687e+01,1.014995700000000056e+01,9.951607000000000092e-01,2.874215999999999993e-01
3.800000000000000000e+01,7.889997499999999775e+00,2.322533799999999982e+00,3.799320400000000042e+00,1.526031900000000086e+01,6.303413599999999661e+01,1.008171800000000040e+01,1.025699700000000103e+00,3.019294000000000144e-01
3.900000000000000000e+01,8.126334099999999339e+00,2.434128400000000081e+00,3.814847499999999947e+00,1.519670499999999969e+01,6.325430699999999717e+01,1.001315400000000011e+01,1.056423399999999901e+00,3.164367000000000152e-01
4.000000000000000000e+01,8.364003099999999691e+00,2.545693800000000007e+00,3.829434000000000005e+00,1.513743099999999941e+01,6.345998999999999768e+01,9.944751800000000586e+00,1.087320400000000076e+00,3.309402000000000177e-01
4.100000000000000000e+01,8.602928999999999604e+00,2.657211100000000048e+00,3.843178800000000006e+00,1.508200500000000055e+01,6.365278800000000103e+01,9.876861099999999283e+00,1.118380799999999953e+00,3.454374000000000056e-01
4.200000000000000000e+01,8.843046400000000418e+00,2.768666500000000141e+00,3.856166500000000052e+00,1.503000800000000048e+01,6.383406999999999698e+01,9.809735399999999217e+00,1.149596000000000062e+00,3.599265999999999854e-01
4.300000000000000000e+01,9.084298600000000334e+00,2.880049800000000104e+00,3.868470199999999970e+00,1.498108299999999993e+01,6.400500300000000209e+01,9.743555000000000632e+00,1.180958799999999975e+00,3.744064999999999754e-01
4.400000000000000000e+01,9.326635100000000733e+00,2.991353500000000221e+00,3.880153200000000080e+00,1.493492299999999950e+01,6.416659699999999589e+01,9.678445999999999216e+00,1.212462600000000057e+00,3.888759999999999994e-01
4.500000000000000000e+01,9.570010999999999157e+00,3.102572100000000166e+00,3.891270899999999866e+00,1.489126399999999961e+01,6.431972600000000284e+01,9.614493899999999371e+00,1.244101399999999913e+00,4.033343999999999818e-01
4.600000000000000000e+01,9.814385500000000206e+00,3.213701599999999825e+00,3.901871700000000054e+00,1.484987500000000082e+01,6.446515300000000082e+01,9.551753800000000183e+00,1.275870099999999896e+00,4.177812000000000192e-01
4.700000000000000000e+01,1.005972200000000072e+01,3.324739500000000181e+00,3.911998300000000039e+00,1.481055300000000052e+01,6.460354599999999436e+01,9.490257700000000796e+00,1.307763800000000032e+00,4.322160999999999920e-01
4.800000000000000000e+01,1.030598600000000076e+01,3.435683899999999902e+00,3.921688500000000133e+00,1.477312300000000000e+01,6.473549500000000023e+01,9.430020600000000641e+00,1.339778200000000030e+00,4.466389000000000054e-01
4.900000000000000000e+01,1.055314800000000020e+01,3.546533699999999900e+00,3.930975899999999967e+00,1.473742799999999953e+01,6.486151800000000378e+01,9.371044100000000654e+00,1.371909199999999940e+00,4.610493999999999981e-01
5.000000000000000000e+01,1.080117800000000017e+01,3.657288499999999942e+00,3.939890500000000184e+00,1.470332999999999934e+01,6.498207899999999881e+01,9.313320300000000884e+00,1.404153100000000043e+00,4.754475000000000229e-01
5.100000000000000000e+01,1.105005000000000059e+01,3.767948200000000192e+00,3.948459099999999999e+00,1.467070499999999988e+01,6.509759099999999421e+01,9.256834200000000124e+00,1.436506400000000072e+00,4.898333000000000270e-01
5.200000000000000000e+01,1.129973799999999962e+01,3.878512999999999877e+00,3.956705900000000220e+00,1.463944399999999924e+01,6.520842199999999877e+01,9.201565199999999223e+00,1.468965999999999994e+00,5.042067000000000077e-01
5.300000000000000000e+01,1.155021999999999949e+01,3.988983499999999793e+00,3.964652500000000135e+00,1.460944699999999941e+01,6.531490399999999852e+01,9.147489099999999596e+00,1.501528600000000102e+00,5.185678999999999705e-01
5.400000000000000000e+01,1.180147400000000069e+01,4.099360299999999846e+00,3.972318800000000039e+00,1.458062699999999978e+01,6.541733600000000592e+01,9.094578900000000132e+00,1.534191599999999989e+00,5.329167999999999683e-01
