# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.300000000000000000e+01,1.125452499999999922e+01,2.061087199999999786e+00,4.422611700000000035e+00,1.306820199999999943e+01,7.096410799999999597e+01,4.741400900000000362e+00,1.463088299999999897e+00,2.679412999999999934e-01
3.400000000000000000e+01,1.157024099999999933e+01,2.162254700000000085e+00,4.432536299999999763e+00,1.303842599999999941e+01,7.107668200000000525e+01,4.686879499999999865e+00,1.504131300000000060e+00,2.810930999999999846e-01
3.500000000000000000e+01,1.188699399999999962e+01,2.263252399999999831e+00,4.441819699999999926e+00,1.301069599999999937e+01,7.118163300000000504e+01,4.634086299999999881e+00,1.545309199999999938e+00,2.942228000000000065e-01
3.600000000000000000e+01,1.220473400000000019e+01,2.364083799999999957e+00,4.450533100000000353e+00,1.298477800000000038e+01,7.127983199999999897e+01,4.583010500000000320e+00,1.586615399999999898e+00,3.073309000000000180e-01
3.700000000000000000e+01,1.252341499999999996e+01,2.464752900000000135e+00,4.458736499999999658e+00,1.296047199999999933e+01,7.137201299999999549e+01,4.533618599999999610e+00,1.628043899999999988e+00,3.204178999999999777e-01
3.800000000000000000e+01,1.284299700000000044e+01,2.565263900000000152e+00,4.466481400000000157e+00,1.293760800000000089e+01,7.145880200000000571e+01,4.485862599999999922e+00,1.669589599999999896e+00,3.334843000000000113e-01
3.900000000000000000e+01,1.316344100000000061e+01,2.665621400000000030e+00,4.473812099999999958e+00,1.291604199999999913e+01,7.154073499999999797e+01,4.439685899999999741e+00,1.711247399999999974e+00,3.465308000000000277e-01
4.000000000000000000e+01,1.348471499999999956e+01,2.765829699999999836e+00,4.480766799999999606e+00,1.289564900000000058e+01,7.161827399999999955e+01,4.395027299999999748e+00,1.753012900000000096e+00,3.595578999999999859e-01
4.100000000000000000e+01,1.380678499999999964e+01,2.865893300000000199e+00,4.487378999999999785e+00,1.287631999999999977e+01,7.169182100000000446e+01,4.351823699999999739e+00,1.794882099999999925e+00,3.725661000000000111e-01
4.200000000000000000e+01,1.412962399999999974e+01,2.965816400000000019e+00,4.493677800000000389e+00,1.285796200000000056e+01,7.176172699999999338e+01,4.310011399999999604e+00,1.836851100000000070e+00,3.855561000000000127e-01
4.300000000000000000e+01,1.445320199999999922e+01,3.065603400000000089e+00,4.499689100000000330e+00,1.284049100000000010e+01,7.182829999999999870e+01,4.269528000000000212e+00,1.878916299999999984e+00,3.985284000000000049e-01
4.400000000000000000e+01,1.477749599999999930e+01,3.165258199999999800e+00,4.505435600000000207e+00,1.282383399999999973e+01,7.189181200000000160e+01,4.230312399999999862e+00,1.921074500000000018e+00,4.114836000000000049e-01
4.500000000000000000e+01,1.510248099999999916e+01,3.264784800000000153e+00,4.510937700000000383e+00,1.280792600000000014e+01,7.195250400000000468e+01,4.192306099999999702e+00,1.963322599999999918e+00,4.244220000000000215e-01
4.600000000000000000e+01,1.542813499999999927e+01,3.364186999999999816e+00,4.516213300000000430e+00,1.279271100000000061e+01,7.201059100000000512e+01,4.155452699999999666e+00,2.005657600000000151e+00,4.373443000000000191e-01
4.700000000000000000e+01,1.575443699999999936e+01,3.463468199999999886e+00,4.521278800000000153e+00,1.277813599999999994e+01,7.206626400000000388e+01,4.119698699999999825e+00,2.048076800000000031e+00,4.502509000000000094e-01
4.800000000000000000e+01,1.608136700000000019e+01,3.562631899999999963e+00,4.526148700000000247e+00,1.276415500000000058e+01,7.211969700000000216e+01,4.084992999999999874e+00,2.090577699999999872e+00,4.631422000000000039e-01
4.900000000000000000e+01,1.640890699999999924e+01,3.661681600000000092e+00,4.530836200000000424e+00,1.275072699999999948e+01,7.217104399999999487e+01,4.051287300000000258e+00,2.133157900000000051e+00,4.760186000000000139e-01
5.000000000000000000e+01,1.673703799999999831e+01,3.760620199999999969e+00,4.535353100000000026e+00,1.273781499999999944e+01,7.222044400000000053e+01,4.018535899999999828e+00,2.175814900000000218e+00,4.888805999999999985e-01
5.100000000000000000e+01,1.706574399999999869e+01,3.859450799999999848e+00,4.539710399999999701e+00,1.272538300000000078e+01,7.226802600000000609e+01,3.986695500000000170e+00,2.218546799999999930e+00,5.017285999999999691e-01
5.200000000000000000e+01,1.739500999999999920e+01,3.958176299999999870e+00,4.543917900000000287e+00,1.271340299999999957e+01,7.231390399999999374e+01,3.955725199999999830e+00,2.261351299999999842e+00,5.145629000000000453e-01
5.300000000000000000e+01,1.772481900000000010e+01,4.056799400000000055e+00,4.547984500000000097e+00,1.270184500000000050e+01,7.235818399999999428e+01,3.925586500000000090e+00,2.304226499999999955e+00,5.273839000000000166e-01
5.400000000000000000e+01,1.805515799999999871e+01,4.155322800000000427e+00,4.551918500000000201e+00,1.269068399999999919e+01,7.240095999999999776e+01,3.896242800000000006e+00,2.347170499999999826e+00,5.401920000000000055e-01
5.500000000000000000e+01,1.838601299999999839e+01,4.253749000000000002e+00,4.555727400000000316e+00,1.267989700000000042e+01,7.244232300000000180e+01,3.867659900000000039e+00,2.390181699999999854e+00,5.529874000000000178e-01
5.600000000000000000e+01,1.871737099999999998e+01,4.352080499999999574e+00,4.559418299999999924e+00,1.266946199999999934e+01,7.248235099999999420e+01,3.839805199999999807e+00,2.433258200000000038e+00,5.657704999999999540e-01
5.700000000000000000e+01,1.904921900000000079e+01,4.450319399999999703e+00,4.562997400000000425e+00,1.265935900000000025e+01,7.252111899999999878e+01,3.812647999999999815e+00,2.476398399999999889e+00,5.785415000000000418e-01
5.800000000000000000e+01,1.938154499999999913e+01,4.548468100000000014e+00,4.566470699999999994e+00,1.264957099999999990e+01,7.255869500000000016e+01,3.786159399999999842e+00,2.519600899999999921e+00,5.913007999999999598e-01
5.900000000000000000e+01,1.971433899999999895e+01,4.646528599999999898e+00,4.569843699999999842e+00,1.264007999999999932e+01,7.259514400000000478e+01,3.760311999999999877e+00,2.562864100000000089e+00,6.040486999999999940e-01
6.000000000000000000e+01,2.004758899999999855e+01,4.744503100000000195e+00,4.573121399999999781e+00,1.263087100000000085e+01,7.263052299999999661e+01,3.735079900000000119e+00,2.606186600000000020e+00,6.167854000000000392e-01
6.100000000000000000e+01,2.038128499999999832e+01,4.842393399999999737e+00,4.576308499999999668e+00,1.262192899999999973e+01,7.266488599999999565e+01,3.710438499999999973e+00,2.649566999999999783e+00,6.295110999999999901e-01
6.200000000000000000e+01,2.071541600000000116e+01,4.940201400000000298e+00,4.579409499999999689e+00,1.261324100000000037e+01,7.269828400000000101e+01,3.686364699999999939e+00,2.693004100000000012e+00,6.422261999999999693e-01
