# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.600000000000000000e+01,3.232992499999999936e+00,7.969971999999999612e-01,2.640919799999999817e+00,2.225045400000000129e+01,4.232780799999999743e+01,1.119265900000000080e+01,4.202890000000000237e-01,1.036095999999999961e-01
1.700000000000000000e+01,3.280853000000000019e+00,8.286882300000000257e-01,2.673848700000000189e+00,2.196207100000000167e+01,4.305242100000000249e+01,1.161618499999999976e+01,4.265109000000000261e-01,1.077295000000000058e-01
1.800000000000000000e+01,3.327635499999999968e+00,8.598175500000000415e-01,2.705171500000000062e+00,2.169479300000000066e+01,4.373334299999999786e+01,1.200684099999999965e+01,4.325925999999999938e-01,1.117762999999999951e-01
1.900000000000000000e+01,3.373906400000000083e+00,8.907430899999999596e-01,2.735081300000000049e+00,2.144573400000000163e+01,4.437601200000000290e+01,1.236675400000000025e+01,4.386077999999999921e-01,1.157965999999999995e-01
2.000000000000000000e+01,3.420208899999999996e+00,9.218117799999999695e-01,2.763758900000000018e+00,2.121238299999999910e+01,4.498535100000000142e+01,1.269784399999999991e+01,4.446272000000000002e-01,1.198354999999999976e-01
2.100000000000000000e+01,3.467064600000000052e+00,9.533596699999999924e-01,2.791369700000000176e+00,2.099258100000000127e+01,4.556573600000000113e+01,1.300180300000000067e+01,4.507184000000000190e-01,1.239367999999999997e-01
2.200000000000000000e+01,3.514975399999999972e+00,9.857117699999999871e-01,2.818061300000000102e+00,2.078448900000000066e+01,4.612098499999999746e+01,1.328007999999999988e+01,4.569467999999999863e-01,1.281424999999999925e-01
2.300000000000000000e+01,3.564423399999999909e+00,1.019181200000000009e+00,2.843961399999999973e+00,2.058656900000000078e+01,4.665435000000000088e+01,1.353387900000000066e+01,4.633749999999999813e-01,1.324935999999999892e-01
2.400000000000000000e+01,3.615870000000000140e+00,1.054067000000000087e+00,2.869176200000000065e+00,2.039755800000000008e+01,4.716851799999999884e+01,1.376418100000000067e+01,4.700631000000000115e-01,1.370287000000000033e-01
2.500000000000000000e+01,3.669752400000000137e+00,1.090651100000000095e+00,2.893789200000000061e+00,2.021645300000000134e+01,4.766561800000000204e+01,1.397176400000000029e+01,4.770677999999999863e-01,1.417846000000000106e-01
2.600000000000000000e+01,3.726476499999999970e+00,1.129191999999999974e+00,2.917860699999999863e+00,2.004248499999999922e+01,4.814723800000000153e+01,1.415724900000000019e+01,4.844418999999999809e-01,1.467950000000000088e-01
2.700000000000000000e+01,3.786407000000000078e+00,1.169917700000000060e+00,2.941427500000000084e+00,1.987510599999999883e+01,4.861444000000000187e+01,1.432115199999999966e+01,4.922328999999999732e-01,1.520893000000000106e-01
2.800000000000000000e+01,3.849852199999999947e+00,1.213014100000000095e+00,2.964503300000000063e+00,1.971396000000000015e+01,4.906780400000000242e+01,1.446396000000000015e+01,5.004807999999999479e-01,1.576917999999999931e-01
2.900000000000000000e+01,3.917043899999999912e+00,1.258611600000000053e+00,2.987080100000000016e+00,1.955886200000000130e+01,4.950746500000000339e+01,1.458621499999999926e+01,5.092157000000000489e-01,1.636195000000000010e-01
3.000000000000000000e+01,3.988112399999999891e+00,1.306767800000000035e+00,3.009130600000000211e+00,1.940976600000000118e+01,4.993318800000000124e+01,1.468861000000000061e+01,5.184545999999999877e-01,1.698797999999999975e-01
3.100000000000000000e+01,4.063054000000000165e+00,1.357447300000000023e+00,3.030611799999999967e+00,1.926673500000000061e+01,5.034444100000000333e+01,1.477210400000000057e+01,5.281970000000000276e-01,1.764680999999999889e-01
3.200000000000000000e+01,4.141694700000000395e+00,1.410497899999999971e+00,3.051469400000000221e+00,1.912989999999999924e+01,5.074049699999999774e+01,1.483803299999999936e+01,5.384202999999999628e-01,1.833646999999999916e-01
3.300000000000000000e+01,4.223648700000000034e+00,1.465626499999999943e+00,3.071643100000000182e+00,1.899942400000000120e+01,5.112053800000000336e+01,1.488822799999999980e+01,5.490743000000000151e-01,1.905313999999999897e-01
3.400000000000000000e+01,4.382102800000000187e+00,1.571722300000000017e+00,3.107022499999999798e+00,1.877493600000000029e+01,5.177990599999999688e+01,1.494726700000000008e+01,5.696733999999999964e-01,2.043239000000000027e-01
3.500000000000000000e+01,4.545511600000000207e+00,1.680430799999999891e+00,3.139476499999999781e+00,1.857371300000000147e+01,5.237686999999999671e+01,1.497192500000000059e+01,5.909164999999999557e-01,2.184560000000000113e-01
3.600000000000000000e+01,4.712727799999999689e+00,1.790919699999999892e+00,3.169297199999999926e+00,1.839265400000000028e+01,5.291882900000000234e+01,1.497139100000000056e+01,6.126546000000000491e-01,2.328195999999999877e-01
3.700000000000000000e+01,4.883052600000000076e+00,1.902686000000000099e+00,3.196782499999999860e+00,1.822892900000000083e+01,5.341284600000000182e+01,1.495221300000000042e+01,6.347968000000000499e-01,2.473491999999999913e-01
3.800000000000000000e+01,5.056010500000000185e+00,2.015394099999999966e+00,3.222204800000000091e+00,1.808011399999999824e+01,5.386513800000000174e+01,1.491916999999999938e+01,6.572814000000000156e-01,2.620011999999999897e-01
3.900000000000000000e+01,5.231258200000000080e+00,2.128809099999999788e+00,3.245803700000000180e+00,1.794416899999999870e+01,5.428103699999999776e+01,1.487579999999999991e+01,6.800635999999999903e-01,2.767452000000000245e-01
4.000000000000000000e+01,5.408537199999999601e+00,2.242760699999999829e+00,3.267787199999999892e+00,1.781938800000000001e+01,5.466507699999999659e+01,1.482475200000000015e+01,7.031098000000000070e-01,2.915589000000000097e-01
4.100000000000000000e+01,5.587646999999999586e+00,2.357122799999999962e+00,3.288334700000000055e+00,1.770434399999999897e+01,5.502110199999999907e+01,1.476802900000000029e+01,7.263941000000000425e-01,3.064259999999999762e-01
4.200000000000000000e+01,5.768427700000000158e+00,2.471799900000000161e+00,3.307600799999999897e+00,1.759784000000000148e+01,5.535237500000000210e+01,1.470715500000000020e+01,7.498955999999999955e-01,3.213340000000000085e-01
4.300000000000000000e+01,5.950749199999999739e+00,2.586719099999999827e+00,3.325718800000000197e+00,1.749886300000000006e+01,5.566167800000000199e+01,1.464330099999999923e+01,7.735973999999999906e-01,3.362735000000000030e-01
4.400000000000000000e+01,6.134503800000000062e+00,2.701823300000000039e+00,3.342804399999999898e+00,1.740655800000000042e+01,5.595138699999999687e+01,1.457737000000000016e+01,7.974854999999999583e-01,3.512370000000000214e-01
4.500000000000000000e+01,6.319600600000000235e+00,2.817068100000000186e+00,3.358957699999999935e+00,1.732019599999999926e+01,5.622354800000000097e+01,1.451006399999999985e+01,8.215481000000000034e-01,3.662188000000000110e-01
4.600000000000000000e+01,6.505962000000000245e+00,2.932417800000000074e+00,3.374266200000000104e+00,1.723915099999999967e+01,5.647992200000000196e+01,1.444192699999999974e+01,8.457751000000000019e-01,3.812143000000000059e-01
4.700000000000000000e+01,6.693520900000000218e+00,3.047844099999999834e+00,3.388806300000000160e+00,1.716288399999999825e+01,5.672203799999999774e+01,1.437338500000000074e+01,8.701577000000000339e-01,3.962197000000000080e-01
4.800000000000000000e+01,6.882218400000000180e+00,3.163324300000000200e+00,3.402645199999999814e+00,1.709092899999999915e+01,5.695122899999999788e+01,1.430476999999999954e+01,8.946884000000000503e-01,4.112321999999999922e-01
