# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.200000000000000000e+01,1.048976200000000070e+01,4.872764299999999826e-01,4.809960000000000235e+00,1.199942899999999923e+01,7.508563300000000140e+01,1.207476599999999900e+00,1.363669100000000078e+00,6.334589999999999665e-02
1.300000000000000000e+01,1.068982899999999958e+01,5.341755999999999727e-01,4.819797399999999676e+00,1.197457400000000050e+01,7.518344799999999850e+01,1.204306700000000063e+00,1.389677800000000074e+00,6.944279999999999897e-02
1.400000000000000000e+01,1.089265499999999953e+01,5.816096200000000493e-01,4.828059500000000170e+00,1.195377900000000082e+01,7.526535400000000209e+01,1.193245499999999959e+00,1.416045100000000057e+00,7.560930000000000428e-02
1.500000000000000000e+01,1.127368300000000012e+01,6.703921699999999539e-01,4.840516000000000041e+00,1.192256500000000052e+01,7.538841800000000148e+01,1.163081699999999996e+00,1.465578800000000070e+00,8.715100000000000624e-02
1.600000000000000000e+01,1.165611700000000006e+01,7.590817499999999995e-01,4.850360399999999572e+00,1.189801300000000062e+01,7.548531599999999742e+01,1.129420099999999927e+00,1.515295300000000012e+00,9.868059999999999332e-02
1.700000000000000000e+01,1.203959900000000083e+01,8.476201899999999956e-01,4.858437900000000198e+00,1.187794300000000014e+01,7.556458700000000306e+01,1.095963100000000079e+00,1.565147899999999925e+00,1.101905999999999997e-01
1.800000000000000000e+01,1.242395499999999942e+01,9.359991300000000125e-01,4.865239599999999776e+00,1.186109599999999986e+01,7.563117400000000146e+01,1.064002700000000079e+00,1.615114200000000055e+00,1.216798999999999936e-01
1.900000000000000000e+01,1.280907599999999924e+01,1.024223799999999907e+00,4.871079800000000404e+00,1.184666900000000034e+01,7.568822900000000686e+01,1.033964099999999942e+00,1.665179900000000046e+00,1.331490999999999925e-01
2.000000000000000000e+01,1.319487900000000025e+01,1.112303599999999948e+00,4.876171799999999834e+00,1.183411899999999939e+01,7.573788500000000568e+01,1.005920300000000100e+00,1.715334300000000090e+00,1.445994999999999919e-01
2.100000000000000000e+01,1.358130099999999985e+01,1.200248600000000110e+00,4.880666999999999867e+00,1.182306200000000018e+01,7.578165099999999654e+01,9.797979100000000496e-01,1.765569200000000061e+00,1.560323000000000127e-01
2.200000000000000000e+01,1.396828799999999937e+01,1.288068800000000014e+00,4.884676400000000029e+00,1.181321699999999986e+01,7.582063300000000083e+01,9.554661399999999638e-01,1.815877500000000033e+00,1.674489000000000116e-01
2.300000000000000000e+01,1.435579500000000053e+01,1.375773399999999924e+00,4.888283699999999676e+00,1.180437399999999926e+01,7.585566199999999526e+01,9.327769500000000491e-01,1.866253399999999951e+00,1.788504999999999956e-01
2.400000000000000000e+01,1.474378300000000053e+01,1.463370800000000083e+00,4.891553499999999666e+00,1.179636999999999958e+01,7.588737700000000075e+01,9.115833399999999642e-01,1.916691799999999946e+00,1.902381999999999962e-01
2.500000000000000000e+01,1.513221799999999995e+01,1.550868399999999925e+00,4.894536399999999787e+00,1.178907700000000069e+01,7.591628000000000043e+01,8.917471900000000229e-01,1.967188399999999948e+00,2.016129000000000115e-01
2.600000000000000000e+01,1.552106999999999992e+01,1.638273099999999927e+00,4.897272899999999929e+00,1.178239499999999929e+01,7.594277099999999336e+01,8.731423200000000273e-01,2.017739100000000008e+00,2.129755000000000120e-01
2.700000000000000000e+01,1.591031199999999934e+01,1.725591000000000097e+00,4.899796000000000262e+00,1.177624100000000062e+01,7.596717399999999998e+01,8.556550800000000123e-01,2.068340599999999974e+00,2.243267999999999929e-01
2.800000000000000000e+01,1.629992100000000121e+01,1.812827399999999978e+00,4.902132599999999840e+00,1.177054799999999979e+01,7.598975500000000238e+01,8.391838200000000247e-01,2.118989700000000198e+00,2.356676000000000049e-01
2.900000000000000000e+01,1.668987500000000068e+01,1.899987499999999940e+00,4.904304899999999634e+00,1.176525999999999961e+01,7.601073399999999936e+01,8.236379999999999812e-01,2.169683700000000215e+00,2.469984000000000068e-01
3.000000000000000000e+01,1.708015400000000028e+01,1.987075600000000053e+00,4.906331800000000243e+00,1.176032999999999973e+01,7.603029399999999782e+01,8.089369699999999774e-01,2.220419999999999838e+00,2.583197999999999883e-01
3.100000000000000000e+01,1.747073999999999927e+01,2.074095799999999823e+00,4.908229099999999789e+00,1.175571899999999914e+01,7.604859199999999930e+01,7.950089599999999868e-01,2.271196300000000168e+00,2.696324999999999972e-01
3.200000000000000000e+01,1.786161900000000102e+01,2.161051899999999915e+00,4.910010200000000324e+00,1.175139399999999945e+01,7.606575899999999990e+01,7.817900300000000247e-01,2.322010500000000199e+00,2.809366999999999837e-01
3.300000000000000000e+01,1.825277499999999975e+01,2.247947200000000034e+00,4.911686900000000300e+00,1.174732500000000002e+01,7.608191100000000517e+01,7.692229999999999901e-01,2.372860800000000214e+00,2.922331000000000234e-01
3.400000000000000000e+01,1.864419399999999882e+01,2.334784799999999994e+00,4.913268999999999664e+00,1.174348799999999926e+01,7.609714300000000264e+01,7.572567300000000445e-01,2.423745300000000213e+00,3.035220000000000140e-01
3.500000000000000000e+01,1.903586500000000115e+01,2.421567500000000095e+00,4.914765400000000284e+00,1.173986200000000046e+01,7.611154200000000003e+01,7.458453699999999520e-01,2.474662499999999987e+00,3.148038000000000225e-01
3.600000000000000000e+01,1.942777600000000149e+01,2.508297999999999917e+00,4.916183600000000098e+00,1.173642700000000083e+01,7.612518300000000693e+01,7.349476700000000529e-01,2.525610799999999934e+00,3.260786999999999991e-01
3.700000000000000000e+01,1.981991500000000173e+01,2.594978600000000135e+00,4.917530300000000132e+00,1.173316699999999990e+01,7.613813000000000386e+01,7.245264599999999833e-01,2.576588999999999796e+00,3.373472000000000137e-01
3.800000000000000000e+01,2.021227400000000074e+01,2.681611699999999932e+00,4.918811400000000056e+00,1.173006799999999927e+01,7.615044100000000071e+01,7.145481599999999878e-01,2.627595700000000090e+00,3.486095000000000166e-01
3.900000000000000000e+01,2.060484399999999994e+01,2.768199200000000193e+00,4.920032199999999634e+00,1.172711600000000054e+01,7.616216799999999409e+01,7.049823400000000406e-01,2.678629700000000113e+00,3.598659000000000163e-01
4.000000000000000000e+01,2.099761499999999970e+01,2.854743099999999867e+00,4.921197300000000219e+00,1.172429999999999950e+01,7.617335599999999829e+01,6.958014099999999535e-01,2.729689899999999891e+00,3.711166000000000187e-01
4.100000000000000000e+01,2.139057999999999993e+01,2.941245100000000168e+00,4.922310900000000267e+00,1.172161000000000008e+01,7.618404499999999757e+01,6.869802299999999695e-01,2.780775300000000172e+00,3.823618999999999768e-01
4.200000000000000000e+01,2.178373099999999951e+01,3.027707100000000207e+00,4.923376799999999776e+00,1.171903599999999912e+01,7.619427199999999800e+01,6.784959000000000406e-01,2.831885000000000208e+00,3.936019000000000045e-01
4.300000000000000000e+01,2.217706099999999836e+01,3.114130400000000076e+00,4.924398300000000006e+00,1.171657100000000007e+01,7.620407000000000153e+01,6.703274900000000258e-01,2.883017999999999859e+00,4.048370000000000024e-01
4.400000000000000000e+01,2.257056499999999843e+01,3.200516599999999823e+00,4.925378399999999601e+00,1.171420600000000078e+01,7.621346800000000599e+01,6.624558099999999783e-01,2.934173400000000154e+00,4.160672000000000259e-01
4.500000000000000000e+01,2.296423499999999862e+01,3.286866999999999983e+00,4.926319999999999588e+00,1.171193599999999968e+01,7.622249300000000005e+01,6.548632800000000476e-01,2.985350599999999854e+00,4.272927000000000253e-01
4.600000000000000000e+01,2.335806699999999836e+01,3.373182900000000206e+00,4.927225499999999592e+00,1.170975299999999919e+01,7.623117000000000587e+01,6.475337100000000401e-01,3.036548600000000153e+00,4.385138000000000091e-01
4.700000000000000000e+01,2.375205300000000008e+01,3.459465600000000141e+00,4.928097099999999564e+00,1.170765199999999950e+01,7.623952099999999632e+01,6.404522200000000165e-01,3.087766900000000092e+00,4.497304999999999775e-01
4.800000000000000000e+01,2.414619100000000174e+01,3.545716099999999926e+00,4.928937099999999738e+00,1.170562900000000006e+01,7.624756600000000617e+01,6.336050500000000030e-01,3.139004799999999928e+00,4.609430999999999945e-01
4.900000000000000000e+01,2.454047299999999865e+01,3.631935599999999820e+00,4.929747299999999832e+00,1.170367800000000003e+01,7.625532200000000671e+01,6.269795000000000229e-01,3.190261500000000083e+00,4.721516000000000046e-01
5.000000000000000000e+01,2.493489699999999942e+01,3.718125099999999961e+00,4.930529299999999893e+00,1.170179500000000061e+01,7.626280900000000429e+01,6.205637899999999485e-01,3.241536599999999879e+00,4.833563000000000165e-01
5.100000000000000000e+01,2.532945700000000144e+01,3.804285399999999928e+00,4.931284999999999918e+00,1.169997700000000052e+01,7.627003999999999451e+01,6.143470199999999659e-01,3.292829400000000017e+00,4.945571000000000272e-01
5.200000000000000000e+01,2.572415000000000163e+01,3.890417600000000142e+00,4.932015599999999722e+00,1.169821899999999992e+01,7.627702999999999633e+01,6.083190600000000225e-01,3.344139499999999821e+00,5.057542999999999900e-01
5.300000000000000000e+01,2.611897099999999838e+01,3.976522500000000182e+00,4.932722599999999957e+00,1.169651900000000033e+01,7.628379300000000285e+01,6.024704699999999802e-01,3.395466199999999990e+00,5.169479000000000157e-01
5.400000000000000000e+01,2.651391699999999929e+01,4.062600899999999626e+00,4.933407299999999829e+00,1.169487299999999941e+01,7.629034099999999796e+01,5.967924700000000193e-01,3.446809200000000128e+00,5.281381000000000547e-01
5.500000000000000000e+01,2.690898400000000024e+01,4.148653600000000274e+00,4.934070799999999757e+00,1.169327799999999939e+01,7.629668399999999906e+01,5.912768800000000047e-01,3.498167899999999886e+00,5.393250000000000544e-01
5.600000000000000000e+01,2.730416900000000169e+01,4.234681300000000093e+00,4.934714200000000162e+00,1.169173200000000001e+01,7.630283400000000427e+01,5.859160399999999713e-01,3.549542000000000197e+00,5.505086000000000146e-01
5.700000000000000000e+01,2.769946799999999953e+01,4.320684700000000156e+00,4.935338500000000295e+00,1.169023199999999996e+01,7.630880100000000255e+01,5.807027900000000242e-01,3.600930899999999824e+00,5.616889999999999938e-01
5.800000000000000000e+01,2.809487999999999985e+01,4.406664600000000043e+00,4.935944700000000296e+00,1.168877600000000072e+01,7.631459200000000465e+01,5.756304399999999655e-01,3.652334300000000145e+00,5.728663999999999978e-01
5.900000000000000000e+01,2.849039900000000003e+01,4.492621500000000268e+00,4.936533500000000352e+00,1.168736200000000025e+01,7.632021799999999701e+01,5.706927099999999919e-01,3.703751899999999875e+00,5.840408000000000266e-01
6.000000000000000000e+01,2.888602500000000006e+01,4.578556100000000129e+00,4.937105899999999714e+00,1.168598800000000004e+01,7.632568499999999290e+01,5.658836900000000503e-01,3.755183199999999832e+00,5.952123000000000275e-01
6.100000000000000000e+01,2.928175299999999837e+01,4.664468900000000140e+00,4.937662600000000346e+00,1.168465199999999982e+01,7.633100100000000054e+01,5.611978499999999981e-01,3.806627900000000064e+00,6.063809999999999478e-01
6.200000000000000000e+01,2.967758200000000102e+01,4.750360500000000208e+00,4.938204400000000049e+00,1.168335199999999929e+01,7.633617300000000228e+01,5.566299700000000295e-01,3.858085599999999893e+00,6.175469000000000097e-01
6.300000000000000000e+01,3.007350900000000138e+01,4.836231500000000239e+00,4.938731800000000227e+00,1.168208699999999922e+01,7.634120799999999463e+01,5.521751599999999982e-01,3.909556100000000090e+00,6.287101000000000495e-01
6.400000000000000000e+01,3.046953099999999992e+01,4.922082299999999577e+00,4.939245500000000177e+00,1.168085400000000007e+01,7.634611099999999340e+01,5.478287699999999649e-01,3.961039099999999813e+00,6.398707000000000145e-01
6.500000000000000000e+01,3.086564699999999917e+01,5.007913499999999907e+00,4.939746099999999807e+00,1.167965399999999931e+01,7.635088799999999765e+01,5.435864599999999935e-01,4.012534099999999881e+00,6.510287999999999631e-01
6.600000000000000000e+01,3.126185399999999959e+01,5.093725499999999684e+00,4.940234099999999628e+00,1.167848399999999920e+01,7.635554500000000644e+01,5.394440799999999925e-01,4.064040999999999570e+00,6.621842999999999479e-01
