# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.500000000000000000e+01,2.257815700000000092e+00,8.589206799999999919e-01,2.190614200000000178e+00,2.716103700000000032e+01,3.148872499999999874e+01,1.184693900000000077e+01,2.935159999999999991e-01,1.116597000000000006e-01
1.600000000000000000e+01,2.293567200000000028e+00,8.879518499999999870e-01,2.224268499999999982e+00,2.671712499999999935e+01,3.235931800000000180e+01,1.242979200000000084e+01,2.981636999999999760e-01,1.154337000000000002e-01
1.700000000000000000e+01,2.326840600000000148e+00,9.151045100000000376e-01,2.255918700000000054e+00,2.631324299999999994e+01,3.316920600000000263e+01,1.297181899999999999e+01,3.024893000000000165e-01,1.189636000000000027e-01
1.800000000000000000e+01,2.358187000000000033e+00,9.408090099999999456e-01,2.285766399999999976e+00,2.594384499999999960e+01,3.392506000000000199e+01,1.347555299999999967e+01,3.065643000000000118e-01,1.223052000000000028e-01
1.900000000000000000e+01,2.388128000000000029e+00,9.654760999999999482e-01,2.314018900000000212e+00,2.560399299999999911e+01,3.463341400000000192e+01,1.394361199999999990e+01,3.104566000000000270e-01,1.255119000000000096e-01
2.000000000000000000e+01,2.417156499999999930e+00,9.894971999999999657e-01,2.340882500000000199e+00,2.528931899999999899e+01,3.530052500000000038e+01,1.437857799999999919e+01,3.142303000000000179e-01,1.286345999999999878e-01
2.100000000000000000e+01,2.445737700000000014e+00,1.013245600000000080e+00,2.366557900000000103e+00,2.499597800000000092e+01,3.593227000000000260e+01,1.478291499999999914e+01,3.179459000000000035e-01,1.317219000000000029e-01
2.200000000000000000e+01,2.474312900000000148e+00,1.037078200000000061e+00,2.391236000000000139e+00,2.472060499999999905e+01,3.653408199999999795e+01,1.515889600000000037e+01,3.216607000000000216e-01,1.348202000000000012e-01
2.300000000000000000e+01,2.503302300000000091e+00,1.061337900000000056e+00,2.415095299999999945e+00,2.446028099999999839e+01,3.711089799999999883e+01,1.550855800000000073e+01,3.254292999999999769e-01,1.379739000000000104e-01
2.400000000000000000e+01,2.533108900000000219e+00,1.086355299999999913e+00,2.438298899999999936e+00,2.421249800000000008e+01,3.766712700000000069e+01,1.583366599999999913e+01,3.293041999999999914e-01,1.412261999999999962e-01
2.500000000000000000e+01,2.564121099999999931e+00,1.112450099999999997e+00,2.460992699999999811e+00,2.397513199999999856e+01,3.820662800000000203e+01,1.613570100000000096e+01,3.333357000000000125e-01,1.446185000000000109e-01
2.600000000000000000e+01,2.596714299999999920e+00,1.139931699999999992e+00,2.483303400000000050e+00,2.374641499999999894e+01,3.873268499999999648e+01,1.641584800000000044e+01,3.375729000000000091e-01,1.481910999999999923e-01
2.700000000000000000e+01,2.631250800000000112e+00,1.169097800000000076e+00,2.505336799999999808e+00,2.352492200000000011e+01,3.924799699999999802e+01,1.667500700000000080e+01,3.420625999999999944e-01,1.519826999999999984e-01
2.800000000000000000e+01,2.668077699999999997e+00,1.200231800000000071e+00,2.527176199999999984e+00,2.330954900000000052e+01,3.975465700000000169e+01,1.691381499999999960e+01,3.468500999999999945e-01,1.560301000000000049e-01
2.900000000000000000e+01,2.707521799999999867e+00,1.233597400000000066e+00,2.548880899999999894e+00,2.309949699999999950e+01,4.025414500000000118e+01,1.713267899999999955e+01,3.519778000000000073e-01,1.603677000000000019e-01
3.000000000000000000e+01,2.749880800000000125e+00,1.269430499999999906e+00,2.570484599999999897e+00,2.289426299999999870e+01,4.074732199999999693e+01,1.733183100000000110e+01,3.574844999999999828e-01,1.650260000000000060e-01
3.100000000000000000e+01,2.795410899999999810e+00,1.307927499999999910e+00,2.591995100000000107e+00,2.269361299999999915e+01,4.123443300000000278e+01,1.751139399999999924e+01,3.634033999999999875e-01,1.700306000000000040e-01
3.200000000000000000e+01,2.844308999999999976e+00,1.349230699999999894e+00,2.613393799999999878e+00,2.249756800000000112e+01,4.171513099999999952e+01,1.767147999999999897e+01,3.697601999999999833e-01,1.754000000000000004e-01
3.300000000000000000e+01,2.896690599999999893e+00,1.393408699999999945e+00,2.634636400000000211e+00,2.230637000000000114e+01,4.218851000000000084e+01,1.781228499999999926e+01,3.765698000000000101e-01,1.811431000000000013e-01
3.400000000000000000e+01,2.952560800000000096e+00,1.440433599999999981e+00,2.655654699999999924e+00,2.212045200000000023e+01,4.265317199999999787e+01,1.793422199999999833e+01,3.838328999999999769e-01,1.872563999999999895e-01
3.500000000000000000e+01,3.011781800000000064e+00,1.490155099999999955e+00,2.676359699999999897e+00,2.194039599999999979e+01,4.310730699999999871e+01,1.803804299999999827e+01,3.915315999999999796e-01,1.937202000000000091e-01
3.600000000000000000e+01,3.074034800000000178e+00,1.542271600000000076e+00,2.696645600000000087e+00,2.176688100000000148e+01,4.354880099999999743e+01,1.812497700000000123e+01,3.996244999999999936e-01,2.004952999999999874e-01
3.700000000000000000e+01,3.195591799999999871e+00,1.643556900000000098e+00,2.732746600000000026e+00,2.146496399999999838e+01,4.432610900000000242e+01,1.824723099999999931e+01,4.154268999999999878e-01,2.136624000000000023e-01
3.800000000000000000e+01,3.322222299999999962e+00,1.748372400000000049e+00,2.766369800000000101e+00,2.119139600000000101e+01,4.504049700000000200e+01,1.832716100000000026e+01,4.318889000000000200e-01,2.272884000000000015e-01
3.900000000000000000e+01,3.452841400000000061e+00,1.855733700000000042e+00,2.797634200000000071e+00,2.094335900000000095e+01,4.569656499999999966e+01,1.837422499999999914e+01,4.488693999999999740e-01,2.412453999999999987e-01
4.000000000000000000e+01,3.586757299999999926e+00,1.965014000000000038e+00,2.826725300000000107e+00,2.071784900000000107e+01,4.629999600000000015e+01,1.839568099999999973e+01,4.662784999999999846e-01,2.554518000000000066e-01
4.100000000000000000e+01,3.723482800000000204e+00,2.075777700000000170e+00,2.853840599999999839e+00,2.051208799999999854e+01,4.685639799999999866e+01,1.839712899999999962e+01,4.840528000000000053e-01,2.698511000000000104e-01
4.200000000000000000e+01,3.862656199999999984e+00,2.187708000000000208e+00,2.879170100000000065e+00,2.032362300000000133e+01,4.737093099999999879e+01,1.838290599999999841e+01,5.021453000000000166e-01,2.844019999999999881e-01
