# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.300000000000000000e+01,9.685385200000000694e+00,1.987484100000000087e+00,4.219346400000000052e+00,1.370975400000000022e+01,6.857018200000000263e+01,6.357346200000000280e+00,1.259100099999999944e+00,2.583729000000000164e-01
3.400000000000000000e+01,9.974336600000000885e+00,2.092730700000000166e+00,4.232649000000000328e+00,1.366582799999999942e+01,6.873216100000000495e+01,6.293962099999999893e+00,1.296663799999999922e+00,2.720549999999999913e-01
3.500000000000000000e+01,1.026455299999999937e+01,2.197835700000000170e+00,4.245035399999999903e+00,1.362518299999999982e+01,6.888229599999999664e+01,6.231776100000000262e+00,1.334391899999999964e+00,2.857185999999999892e-01
3.600000000000000000e+01,1.055596300000000021e+01,2.302793799999999891e+00,4.256613999999999898e+00,1.358740899999999918e+01,6.902204500000000564e+01,6.170977599999999619e+00,1.372275200000000028e+00,2.993631999999999960e-01
3.700000000000000000e+01,1.084850299999999912e+01,2.407602300000000195e+00,4.267475700000000316e+00,1.355216500000000046e+01,6.915262199999999382e+01,6.111677700000000435e+00,1.410305300000000095e+00,3.129882999999999971e-01
3.800000000000000000e+01,1.114211799999999997e+01,2.512260700000000124e+00,4.277697500000000375e+00,1.351916600000000024e+01,6.927504600000000323e+01,6.053933999999999926e+00,1.448475299999999910e+00,3.265938999999999925e-01
3.900000000000000000e+01,1.143675900000000034e+01,2.616769600000000029e+00,4.287344799999999623e+00,1.348817000000000021e+01,6.939018599999999992e+01,5.997766999999999626e+00,1.486778699999999898e+00,3.401800999999999853e-01
4.000000000000000000e+01,1.173238300000000045e+01,2.721130800000000072e+00,4.296473899999999624e+00,1.345897100000000002e+01,6.949877899999999897e+01,5.943171500000000052e+00,1.525209800000000060e+00,3.537469999999999781e-01
4.100000000000000000e+01,1.202895000000000003e+01,2.825346399999999925e+00,4.305133299999999608e+00,1.343139200000000066e+01,6.960146299999999542e+01,5.890125199999999950e+00,1.563763500000000084e+00,3.672949999999999826e-01
4.200000000000000000e+01,1.232642300000000013e+01,2.929419199999999890e+00,4.313365400000000349e+00,1.340527900000000017e+01,6.969878900000000499e+01,5.838593999999999618e+00,1.602434899999999995e+00,3.808245000000000102e-01
4.300000000000000000e+01,1.262476799999999955e+01,3.033351899999999990e+00,4.321207099999999635e+00,1.338049999999999962e+01,6.979123800000000699e+01,5.788536200000000242e+00,1.641219900000000065e+00,3.943357000000000112e-01
4.400000000000000000e+01,1.292395600000000044e+01,3.137147600000000036e+00,4.328690899999999786e+00,1.335693799999999953e+01,6.987922899999999515e+01,5.739905499999999883e+00,1.680114300000000060e+00,4.078292000000000028e-01
4.500000000000000000e+01,1.322395700000000041e+01,3.240809500000000121e+00,4.335845400000000183e+00,1.333449099999999987e+01,6.996313299999999913e+01,5.692652800000000290e+00,1.719114400000000042e+00,4.213051999999999908e-01
4.600000000000000000e+01,1.352474499999999935e+01,3.344340700000000055e+00,4.342696300000000065e+00,1.331306799999999946e+01,7.004327800000000082e+01,5.646727900000000133e+00,1.758216800000000024e+00,4.347642999999999924e-01
4.700000000000000000e+01,1.382629400000000075e+01,3.447744199999999815e+00,4.349266199999999749e+00,1.329258800000000029e+01,7.011995600000000195e+01,5.602080400000000182e+00,1.797418200000000077e+00,4.482067000000000134e-01
4.800000000000000000e+01,1.412858100000000050e+01,3.551023100000000099e+00,4.355575400000000208e+00,1.327298099999999970e+01,7.019342500000000484e+01,5.558660500000000226e+00,1.836715499999999945e+00,4.616330000000000156e-01
4.900000000000000000e+01,1.443158400000000086e+01,3.654180499999999832e+00,4.361642299999999750e+00,1.325418200000000013e+01,7.026391800000000387e+01,5.516419400000000195e+00,1.876105899999999993e+00,4.750435000000000074e-01
5.000000000000000000e+01,1.473528300000000080e+01,3.757219200000000203e+00,4.367483100000000285e+00,1.323613399999999984e+01,7.033164399999999716e+01,5.475309799999999782e+00,1.915586699999999976e+00,4.884384999999999977e-01
5.100000000000000000e+01,1.503965700000000005e+01,3.860142100000000021e+00,4.373113000000000028e+00,1.321878500000000045e+01,7.039679200000000492e+01,5.435285999999999618e+00,1.955155399999999988e+00,5.018184999999999452e-01
5.200000000000000000e+01,1.534468799999999966e+01,3.962952000000000030e+00,4.378545199999999582e+00,1.320208900000000085e+01,7.045953199999999583e+01,5.396303900000000375e+00,1.994809499999999902e+00,5.151837999999999695e-01
5.300000000000000000e+01,1.565035899999999991e+01,4.065651599999999810e+00,4.383792099999999969e+00,1.318600200000000022e+01,7.052001900000000489e+01,5.358321400000000345e+00,2.034546699999999930e+00,5.285347000000000239e-01
5.400000000000000000e+01,1.595665200000000006e+01,4.168243300000000318e+00,4.388865000000000016e+00,1.317048699999999961e+01,7.057839400000000296e+01,5.321298099999999920e+00,2.074364800000000120e+00,5.418716000000000088e-01
5.500000000000000000e+01,1.626355300000000170e+01,4.270729700000000406e+00,4.393773900000000232e+00,1.315550700000000006e+01,7.063478399999999624e+01,5.285195700000000052e+00,2.114261899999999805e+00,5.551949000000000467e-01
5.600000000000000000e+01,1.657104500000000158e+01,4.373113199999999701e+00,4.398528400000000005e+00,1.314103300000000019e+01,7.068930799999999692e+01,5.249977200000000011e+00,2.154235799999999923e+00,5.685046999999999739e-01
5.700000000000000000e+01,1.687911400000000128e+01,4.475396199999999602e+00,4.403137000000000079e+00,1.312703199999999981e+01,7.074207199999999318e+01,5.215607799999999905e+00,2.194284800000000146e+00,5.818014999999999715e-01
5.800000000000000000e+01,1.718774700000000166e+01,4.577580799999999783e+00,4.407607699999999795e+00,1.311347999999999914e+01,7.079317700000000002e+01,5.182054199999999611e+00,2.234407099999999868e+00,5.950855000000000450e-01
5.900000000000000000e+01,1.749692999999999898e+01,4.679669200000000195e+00,4.411947800000000086e+00,1.310035000000000061e+01,7.084271200000000590e+01,5.149284599999999656e+00,2.274600899999999815e+00,6.083570000000000366e-01
6.000000000000000000e+01,1.780665000000000120e+01,4.781663499999999623e+00,4.416164000000000200e+00,1.308762100000000039e+01,7.089076300000000685e+01,5.117269000000000290e+00,2.314864500000000103e+00,6.216161999999999521e-01
