# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.800000000000000000e+01,1.412781099999999945e+01,1.739256899999999995e+00,4.794666999999999568e+00,1.203827399999999948e+01,7.493293300000000556e+01,1.711375099999999927e+00,1.836615399999999898e+00,2.261034000000000099e-01
2.900000000000000000e+01,1.449970800000000004e+01,1.830114699999999983e+00,4.799297100000000427e+00,1.202648699999999948e+01,7.497924600000000339e+01,1.681765500000000024e+00,1.884962000000000026e+00,2.379149000000000125e-01
3.000000000000000000e+01,1.487220800000000054e+01,1.920843000000000078e+00,4.803596100000000035e+00,1.201556300000000022e+01,7.502218299999999829e+01,1.653652300000000075e+00,1.933387100000000025e+00,2.497096000000000038e-01
3.100000000000000000e+01,1.524527999999999928e+01,2.011448600000000031e+00,4.807602900000000012e+00,1.200539900000000060e+01,7.506214699999999596e+01,1.626927599999999918e+00,1.981886400000000048e+00,2.614883000000000068e-01
3.200000000000000000e+01,1.561889299999999992e+01,2.101937700000000131e+00,4.811350400000000249e+00,1.199590899999999927e+01,7.509947699999999315e+01,1.601490700000000045e+00,2.030456099999999875e+00,2.732518999999999920e-01
3.300000000000000000e+01,1.599302100000000060e+01,2.192316299999999885e+00,4.814866300000000265e+00,1.198701999999999934e+01,7.513445699999999761e+01,1.577248599999999890e+00,2.079092699999999905e+00,2.850011000000000072e-01
3.400000000000000000e+01,1.636763900000000049e+01,2.282589699999999944e+00,4.818174400000000190e+00,1.197866699999999973e+01,7.516733299999999929e+01,1.554115600000000041e+00,2.127793000000000045e+00,2.967367000000000199e-01
3.500000000000000000e+01,1.674272300000000158e+01,2.372762799999999839e+00,4.821295100000000389e+00,1.197079899999999952e+01,7.519831200000000138e+01,1.532013300000000022e+00,2.176553999999999878e+00,3.084591999999999890e-01
3.600000000000000000e+01,1.711825400000000030e+01,2.462840200000000035e+00,4.824245799999999917e+00,1.196336900000000014e+01,7.522757599999999911e+01,1.510870200000000052e+00,2.225372999999999823e+00,3.201691999999999871e-01
3.700000000000000000e+01,1.749421200000000098e+01,2.552826299999999993e+00,4.827042200000000172e+00,1.195633600000000030e+01,7.525528099999999654e+01,1.490620599999999962e+00,2.274247499999999977e+00,3.318673999999999791e-01
3.800000000000000000e+01,1.787057799999999830e+01,2.642724900000000154e+00,4.829697499999999977e+00,1.194966499999999954e+01,7.528156599999999798e+01,1.471204699999999921e+00,2.323175200000000107e+00,3.435541999999999763e-01
3.900000000000000000e+01,1.824733700000000169e+01,2.732539699999999794e+00,4.832223599999999841e+00,1.194332600000000078e+01,7.530655000000000143e+01,1.452567799999999965e+00,2.372153799999999979e+00,3.552301999999999960e-01
4.000000000000000000e+01,1.862447200000000080e+01,2.822274199999999844e+00,4.834631100000000181e+00,1.193729199999999935e+01,7.533034100000000421e+01,1.434659700000000093e+00,2.421181400000000039e+00,3.668955999999999884e-01
4.100000000000000000e+01,1.900197000000000003e+01,2.911931500000000117e+00,4.836929099999999870e+00,1.193153700000000050e+01,7.535303299999999638e+01,1.417434599999999989e+00,2.470256099999999844e+00,3.785510999999999737e-01
4.200000000000000000e+01,1.937981600000000171e+01,3.001514699999999980e+00,4.839126000000000261e+00,1.192604000000000042e+01,7.537470999999999322e+01,1.400850399999999940e+00,2.519376100000000118e+00,3.901969000000000132e-01
4.300000000000000000e+01,1.975799800000000062e+01,3.091026600000000180e+00,4.841229199999999899e+00,1.192078300000000013e+01,7.539544899999999927e+01,1.384868399999999999e+00,2.568539700000000092e+00,4.018335000000000101e-01
4.400000000000000000e+01,2.013650399999999863e+01,3.180469700000000177e+00,4.843245399999999812e+00,1.191574800000000067e+01,7.541531500000000676e+01,1.369453100000000090e+00,2.617745499999999836e+00,4.134611000000000258e-01
4.500000000000000000e+01,2.051532299999999864e+01,3.269846600000000159e+00,4.845180700000000229e+00,1.191091899999999981e+01,7.543437099999999873e+01,1.354571699999999934e+00,2.666992000000000029e+00,4.250801000000000163e-01
4.600000000000000000e+01,2.089444400000000002e+01,3.359159500000000076e+00,4.847040299999999746e+00,1.190628199999999914e+01,7.545267200000000685e+01,1.340194000000000107e+00,2.716277700000000017e+00,4.366906999999999872e-01
4.700000000000000000e+01,2.127385699999999957e+01,3.448410700000000162e+00,4.848829300000000231e+00,1.190182500000000054e+01,7.547026599999999519e+01,1.326292100000000085e+00,2.765601399999999988e+00,4.482934000000000085e-01
4.800000000000000000e+01,2.165355299999999872e+01,3.537602199999999808e+00,4.850552200000000092e+00,1.189753499999999953e+01,7.548720099999999888e+01,1.312840100000000065e+00,2.814961900000000128e+00,4.598883000000000276e-01
4.900000000000000000e+01,2.203352299999999886e+01,3.626735899999999901e+00,4.852212999999999887e+00,1.189340400000000031e+01,7.550351600000000474e+01,1.299814199999999920e+00,2.864358000000000182e+00,4.714756999999999976e-01
5.000000000000000000e+01,2.241375800000000140e+01,3.715813699999999997e+00,4.853815499999999616e+00,1.188941999999999943e+01,7.551924999999999955e+01,1.287192099999999950e+00,2.913788600000000173e+00,4.830557999999999796e-01
5.100000000000000000e+01,2.279425099999999915e+01,3.804837299999999978e+00,4.855363200000000212e+00,1.188557400000000008e+01,7.553443699999999694e+01,1.274953199999999898e+00,2.963252699999999962e+00,4.946288999999999825e-01
5.200000000000000000e+01,2.317499400000000165e+01,3.893808400000000169e+00,4.856859100000000318e+00,1.188185999999999964e+01,7.554910999999999888e+01,1.263078300000000098e+00,3.012749200000000016e+00,5.061951000000000089e-01
5.300000000000000000e+01,2.355598000000000170e+01,3.982728499999999894e+00,4.858306100000000072e+00,1.187827000000000055e+01,7.556329599999999402e+01,1.251549500000000092e+00,3.062277299999999869e+00,5.177547000000000121e-01
5.400000000000000000e+01,2.393720100000000173e+01,4.071599199999999641e+00,4.859707000000000221e+00,1.187479599999999991e+01,7.557702299999999696e+01,1.240350199999999958e+00,3.111836100000000105e+00,5.293079000000000534e-01
5.500000000000000000e+01,2.431865099999999913e+01,4.160421799999999948e+00,4.861064200000000390e+00,1.187143200000000043e+01,7.559031600000000140e+01,1.229464700000000077e+00,3.161424699999999977e+00,5.408547999999999689e-01
5.600000000000000000e+01,2.470032499999999942e+01,4.249197699999999855e+00,4.862379999999999924e+00,1.186817300000000053e+01,7.560319800000000612e+01,1.218878499999999976e+00,3.211042200000000069e+00,5.523957000000000450e-01
5.700000000000000000e+01,2.508221500000000148e+01,4.337928200000000345e+00,4.863656500000000271e+00,1.186501299999999937e+01,7.561569000000000074e+01,1.208577900000000094e+00,3.260688000000000031e+00,5.639307000000000070e-01
5.800000000000000000e+01,2.546431700000000120e+01,4.426614400000000060e+00,4.864895699999999934e+00,1.186194599999999966e+01,7.562781099999999412e+01,1.198550199999999899e+00,3.310361299999999840e+00,5.754599000000000242e-01
5.900000000000000000e+01,2.584662499999999952e+01,4.515257700000000263e+00,4.866099400000000408e+00,1.185896999999999935e+01,7.563958100000000684e+01,1.188783300000000098e+00,3.360061299999999918e+00,5.869834999999999914e-01
6.000000000000000000e+01,2.622913399999999839e+01,4.603858999999999924e+00,4.867269199999999962e+00,1.185607800000000012e+01,7.565101500000000101e+01,1.179265999999999925e+00,3.409787399999999913e+00,5.985017000000000253e-01
6.100000000000000000e+01,2.661183899999999980e+01,4.692419400000000351e+00,4.868406900000000093e+00,1.185326700000000066e+01,7.566213100000000225e+01,1.169987700000000075e+00,3.459538999999999920e+00,6.100145000000000151e-01
6.200000000000000000e+01,2.699473400000000112e+01,4.780940000000000190e+00,4.869513900000000284e+00,1.185053300000000043e+01,7.567294200000000615e+01,1.160938299999999979e+00,3.509315400000000196e+00,6.215222000000000246e-01
6.300000000000000000e+01,2.737781599999999926e+01,4.869421799999999578e+00,4.870591600000000021e+00,1.184787299999999988e+01,7.568346400000000074e+01,1.152108499999999980e+00,3.559116099999999783e+00,6.330248000000000541e-01
6.400000000000000000e+01,2.776107999999999976e+01,4.957865700000000153e+00,4.871641200000000005e+00,1.184528399999999948e+01,7.569370800000000088e+01,1.143489500000000048e+00,3.608940399999999826e+00,6.445224999999999982e-01
6.500000000000000000e+01,2.814452199999999849e+01,5.046272499999999717e+00,4.872664099999999721e+00,1.184276099999999943e+01,7.570368700000000217e+01,1.135072700000000046e+00,3.658787900000000093e+00,6.560154000000000263e-01
6.600000000000000000e+01,2.852813799999999844e+01,5.134643200000000185e+00,4.873661300000000196e+00,1.184030300000000047e+01,7.571341300000000274e+01,1.126850399999999919e+00,3.708657899999999952e+00,6.675035999999999747e-01
