# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.200000000000000000e+01,1.452982100000000010e+01,6.835243899999999817e-01,4.988426999999999722e+00,1.156409299999999973e+01,7.681172999999999718e+01,9.819850400000000590e-02,1.888876699999999964e+00,8.885819999999999830e-02
1.300000000000000000e+01,1.493590499999999999e+01,7.673186300000000015e-01,4.989102800000000393e+00,1.156250499999999981e+01,7.681807700000000239e+01,9.351009799999999983e-02,1.941667699999999996e+00,9.975140000000000395e-02
1.400000000000000000e+01,1.534208899999999964e+01,8.510900999999999605e-01,4.989671699999999710e+00,1.156116899999999958e+01,7.682341800000000376e+01,8.941963599999999679e-02,1.994471600000000011e+00,1.106416999999999956e-01
1.500000000000000000e+01,1.574835999999999991e+01,9.348418499999999742e-01,4.990159300000000187e+00,1.156002400000000030e+01,7.682799500000000137e+01,8.581413200000000130e-02,2.047286800000000184e+00,1.215293999999999958e-01
1.600000000000000000e+01,1.615470799999999940e+01,1.018576300000000101e+00,4.990583400000000225e+00,1.155902799999999964e+01,7.683197499999999991e+01,8.260702600000000007e-02,2.100112000000000201e+00,1.324149000000000020e-01
1.700000000000000000e+01,1.656112299999999848e+01,1.102295400000000036e+00,4.990956599999999632e+00,1.155815100000000051e+01,7.683547799999999484e+01,7.973129399999999423e-02,2.152946000000000026e+00,1.432983999999999924e-01
1.800000000000000000e+01,1.696760000000000090e+01,1.186000799999999966e+00,4.991288499999999573e+00,1.155737200000000087e+01,7.683859200000000556e+01,7.713432300000000463e-02,2.205788099999999918e+00,1.541800999999999866e-01
1.900000000000000000e+01,1.737413300000000049e+01,1.269693900000000042e+00,4.991586100000000137e+00,1.155667399999999922e+01,7.684138400000000502e+01,7.477430799999999766e-02,2.258637300000000181e+00,1.650601999999999903e-01
2.000000000000000000e+01,1.778071699999999922e+01,1.353375800000000018e+00,4.991855100000000434e+00,1.155604300000000073e+01,7.684390700000000152e+01,7.261760400000000226e-02,2.311493200000000137e+00,1.759389000000000092e-01
2.100000000000000000e+01,1.818734699999999904e+01,1.437047500000000033e+00,4.992099600000000414e+00,1.155546900000000043e+01,7.684620200000000523e+01,7.063680599999999643e-02,2.364355100000000043e+00,1.868161999999999878e-01
2.200000000000000000e+01,1.859402000000000044e+01,1.520709799999999889e+00,4.992323299999999797e+00,1.155494400000000077e+01,7.684829999999999472e+01,6.880938300000000174e-02,2.417222499999999830e+00,1.976922999999999875e-01
2.300000000000000000e+01,1.900073199999999929e+01,1.604363599999999890e+00,4.992528899999999936e+00,1.155446099999999987e+01,7.685022800000000132e+01,6.711661300000000552e-02,2.470095099999999988e+00,2.085673000000000110e-01
2.400000000000000000e+01,1.940748100000000065e+01,1.688009300000000046e+00,4.992718799999999568e+00,1.155401600000000073e+01,7.685200899999999535e+01,6.554280399999999618e-02,2.522972499999999840e+00,2.194412000000000029e-01
2.500000000000000000e+01,1.981426400000000143e+01,1.771647600000000100e+00,4.992894800000000188e+00,1.155360300000000073e+01,7.685366000000000497e+01,6.407469799999999938e-02,2.575854300000000041e+00,2.303141999999999967e-01
2.600000000000000000e+01,2.022107899999999958e+01,1.855279099999999959e+00,4.993058600000000347e+00,1.155321900000000035e+01,7.685519600000000651e+01,6.270100400000000462e-02,2.628740200000000193e+00,2.411862999999999924e-01
2.700000000000000000e+01,2.062792400000000015e+01,1.938904100000000019e+00,4.993211600000000416e+00,1.155286000000000080e+01,7.685662999999999556e+01,6.141204699999999739e-02,2.681630100000000017e+00,2.520574999999999899e-01
2.800000000000000000e+01,2.103479700000000108e+01,2.022523000000000071e+00,4.993354799999999649e+00,1.155252400000000002e+01,7.685797300000000121e+01,6.019947900000000018e-02,2.734523600000000165e+00,2.629279999999999951e-01
2.900000000000000000e+01,2.144169600000000031e+01,2.106136199999999903e+00,4.993489199999999961e+00,1.155220899999999951e+01,7.685923400000000072e+01,5.905605500000000313e-02,2.787420500000000079e+00,2.737976999999999772e-01
3.000000000000000000e+01,2.184862100000000140e+01,2.189744099999999971e+00,4.993615799999999716e+00,1.155191199999999974e+01,7.686042100000000232e+01,5.797545700000000107e-02,2.840320699999999920e+00,2.846666999999999947e-01
3.100000000000000000e+01,2.225556900000000127e+01,2.273346899999999948e+00,4.993735299999999988e+00,1.155163100000000043e+01,7.686154100000000255e+01,5.695214199999999727e-02,2.893224000000000018e+00,2.955350999999999950e-01
3.200000000000000000e+01,2.266253999999999991e+01,2.356945000000000068e+00,4.993848299999999796e+00,1.155136700000000083e+01,7.686260000000000048e+01,5.598122800000000093e-02,2.946130099999999974e+00,3.064027999999999752e-01
3.300000000000000000e+01,2.306953100000000134e+01,2.440538500000000166e+00,4.993955399999999933e+00,1.155111499999999936e+01,7.686360399999999515e+01,5.505838999999999872e-02,2.999039100000000069e+00,3.172699999999999965e-01
3.400000000000000000e+01,2.347654400000000052e+01,2.524127599999999916e+00,4.994056999999999746e+00,1.155087699999999984e+01,7.686455700000000490e+01,5.417980099999999966e-02,3.051950699999999905e+00,3.281366000000000005e-01
3.500000000000000000e+01,2.388357500000000044e+01,2.607712699999999995e+00,4.994153700000000029e+00,1.155064999999999920e+01,7.686546300000000542e+01,5.334203199999999756e-02,3.104864800000000091e+00,3.390025999999999873e-01
3.600000000000000000e+01,2.429062499999999858e+01,2.691293799999999958e+00,4.994245799999999846e+00,1.155043500000000023e+01,7.686632600000000082e+01,5.254201900000000230e-02,3.157781200000000066e+00,3.498682000000000181e-01
3.700000000000000000e+01,2.469769300000000101e+01,2.774871200000000204e+00,4.994333600000000040e+00,1.155022899999999986e+01,7.686714999999999520e+01,5.177700999999999831e-02,3.210700000000000109e+00,3.607332999999999790e-01
3.800000000000000000e+01,2.510477699999999857e+01,2.858445099999999961e+00,4.994417499999999954e+00,1.155003199999999985e+01,7.686793699999999774e+01,5.104452599999999979e-02,3.263621000000000105e+00,3.715978999999999810e-01
3.900000000000000000e+01,2.551187699999999836e+01,2.942015500000000117e+00,4.994497800000000431e+00,1.154984400000000022e+01,7.686868900000000338e+01,5.034232699999999922e-02,3.316544100000000217e+00,3.824620000000000242e-01
4.000000000000000000e+01,2.591899400000000142e+01,3.025582599999999900e+00,4.994574799999999648e+00,1.154966300000000068e+01,7.686941000000000201e+01,4.966838099999999756e-02,3.369469200000000164e+00,3.933257000000000003e-01
4.100000000000000000e+01,2.632612400000000008e+01,3.109146599999999871e+00,4.994648500000000269e+00,1.154949000000000048e+01,7.687010200000000282e+01,4.902084500000000039e-02,3.422396200000000110e+00,4.041891000000000234e-01
4.200000000000000000e+01,2.673327000000000098e+01,3.192707599999999868e+00,4.994719400000000142e+00,1.154932400000000037e+01,7.687076600000000326e+01,4.839803699999999792e-02,3.475325100000000056e+00,4.150519999999999765e-01
4.300000000000000000e+01,2.714042900000000103e+01,3.276265700000000169e+00,4.994787500000000158e+00,1.154916500000000035e+01,7.687140399999999829e+01,4.779842299999999961e-02,3.528255699999999884e+00,4.259144999999999737e-01
4.400000000000000000e+01,2.754760100000000023e+01,3.359820899999999888e+00,4.994852999999999987e+00,1.154901100000000014e+01,7.687201799999999707e+01,4.722059800000000251e-02,3.581188099999999874e+00,4.367767000000000177e-01
4.500000000000000000e+01,2.795478599999999858e+01,3.443373499999999865e+00,4.994916100000000192e+00,1.154886300000000077e+01,7.687260899999999708e+01,4.666327299999999817e-02,3.634122200000000191e+00,4.476385999999999976e-01
4.600000000000000000e+01,2.836198399999999964e+01,3.526923500000000100e+00,4.994976900000000164e+00,1.154872100000000046e+01,7.687317899999999327e+01,4.612526499999999863e-02,3.687057900000000110e+00,4.585001000000000215e-01
4.700000000000000000e+01,2.876919300000000135e+01,3.610470999999999986e+00,4.995035599999999576e+00,1.154858300000000071e+01,7.687372899999999731e+01,4.560548200000000274e-02,3.739995099999999795e+00,4.693611999999999784e-01
4.800000000000000000e+01,2.917641400000000118e+01,3.694015999999999966e+00,4.995092299999999597e+00,1.154845000000000077e+01,7.687426000000000670e+01,4.510291799999999879e-02,3.792933800000000133e+00,4.802220999999999851e-01
4.900000000000000000e+01,2.958364600000000166e+01,3.777558700000000158e+00,4.995147000000000226e+00,1.154832200000000064e+01,7.687477400000000216e+01,4.461663800000000013e-02,3.845873999999999793e+00,4.910825999999999802e-01
5.000000000000000000e+01,2.999088899999999924e+01,3.861099199999999954e+00,4.995199999999999640e+00,1.154819799999999930e+01,7.687527000000000044e+01,4.414578999999999726e-02,3.898815499999999989e+00,5.019428999999999697e-01
5.100000000000000000e+01,3.039814200000000000e+01,3.944637399999999960e+00,4.995251299999999617e+00,1.154807699999999926e+01,7.687575099999999395e+01,4.368956999999999702e-02,3.951758499999999952e+00,5.128028999999999504e-01
5.200000000000000000e+01,3.080540600000000140e+01,4.028173500000000296e+00,4.995300900000000155e+00,1.154796100000000081e+01,7.687621599999999944e+01,4.324723600000000140e-02,4.004702700000000171e+00,5.236625999999999781e-01
5.300000000000000000e+01,3.121267900000000139e+01,4.111707599999999907e+00,4.995349100000000320e+00,1.154784800000000011e+01,7.687666699999999764e+01,4.281809699999999941e-02,4.057648200000000038e+00,5.345220000000000526e-01
5.400000000000000000e+01,3.161996200000000101e+01,4.195239700000000127e+00,4.995395700000000438e+00,1.154773899999999998e+01,7.687710400000000277e+01,4.240151000000000336e-02,4.110594999999999999e+00,5.453812000000000104e-01
5.500000000000000000e+01,3.202725399999999922e+01,4.278769800000000068e+00,4.995440999999999576e+00,1.154763299999999937e+01,7.687752899999999556e+01,4.199687399999999654e-02,4.163542999999999772e+00,5.562401000000000151e-01
5.600000000000000000e+01,3.243455500000000313e+01,4.362298000000000009e+00,4.995485000000000397e+00,1.154753000000000007e+01,7.687794100000000697e+01,4.160362900000000308e-02,4.216492099999999965e+00,5.670986999999999556e-01
5.700000000000000000e+01,3.284186499999999853e+01,4.445824400000000232e+00,4.995527799999999630e+00,1.154743000000000031e+01,7.687834100000000603e+01,4.122124900000000147e-02,4.269442399999999971e+00,5.779571999999999488e-01
5.800000000000000000e+01,3.324918300000000215e+01,4.529349100000000128e+00,4.995569299999999657e+00,1.154733200000000082e+01,7.687873000000000445e+01,4.084924300000000036e-02,4.322393800000000397e+00,5.888153999999999888e-01
5.900000000000000000e+01,3.365650999999999726e+01,4.612872000000000305e+00,4.995609700000000153e+00,1.154723800000000011e+01,7.687910899999999970e+01,4.048715099999999900e-02,4.375346200000000074e+00,5.996734000000000231e-01
6.000000000000000000e+01,3.406384400000000312e+01,4.696393200000000157e+00,4.995649000000000228e+00,1.154714500000000044e+01,7.687947699999999429e+01,4.013453899999999686e-02,4.428299799999999564e+00,6.105310999999999932e-01
6.100000000000000000e+01,3.447118700000000047e+01,4.779912799999999962e+00,4.995687300000000164e+00,1.154705599999999954e+01,7.687983599999999740e+01,3.979099999999999998e-02,4.481254299999999802e+00,6.213887000000000160e-01
6.200000000000000000e+01,3.487853700000000146e+01,4.863430700000000328e+00,4.995724499999999679e+00,1.154696799999999968e+01,7.688018499999999733e+01,3.945615200000000128e-02,4.534209800000000179e+00,6.322459999999999747e-01
6.300000000000000000e+01,3.528589499999999646e+01,4.946947200000000322e+00,4.995760899999999616e+00,1.154688299999999934e+01,7.688052500000000578e+01,3.912963500000000289e-02,4.587166299999999808e+00,6.431031000000000386e-01
6.400000000000000000e+01,3.569326000000000221e+01,5.030462100000000270e+00,4.995796300000000301e+00,1.154679999999999929e+01,7.688085700000000600e+01,3.881110200000000010e-02,4.640123799999999576e+00,6.539601000000000441e-01
6.500000000000000000e+01,3.610063199999999739e+01,5.113975499999999563e+00,4.995830800000000238e+00,1.154671899999999951e+01,7.688118099999999799e+01,3.850024500000000238e-02,4.693082099999999812e+00,6.648167999999999855e-01
